year,month,업종중분류명,검색건수,총검색건수
2024,10,레저스포츠,334,16297
2024,10,문화관광,3043,16297
2024,10,쇼핑,1296,16297
2024,10,숙박,744,16297
2024,10,역사관광,6,16297
2024,10,음식,10751,16297
2024,10,자연관광,32,16297
2024,10,체험관광,91,16297
