year,month,업종중분류명,검색건수,총검색건수
2024,2,기타관광,4914,35799
2024,2,레저스포츠,3027,35799
2024,2,문화관광,4445,35799
2024,2,쇼핑,456,35799
2024,2,숙박,1170,35799
2024,2,역사관광,1364,35799
2024,2,음식,19980,35799
2024,2,자연관광,265,35799
2024,2,체험관광,178,35799
