year,month,업종중분류명,검색건수,총검색건수
2025,3,기타관광,1730,17182
2025,3,레저스포츠,1459,17182
2025,3,문화관광,1953,17182
2025,3,쇼핑,266,17182
2025,3,숙박,525,17182
2025,3,역사관광,285,17182
2025,3,음식,10823,17182
2025,3,자연관광,72,17182
2025,3,체험관광,69,17182
