year,month,업종중분류명,검색건수,총검색건수
2024,9,기타관광,3106,21968
2024,9,레저스포츠,3043,21968
2024,9,문화관광,2967,21968
2024,9,쇼핑,272,21968
2024,9,숙박,742,21968
2024,9,역사관광,800,21968
2024,9,음식,10698,21968
2024,9,자연관광,279,21968
2024,9,체험관광,61,21968
