year,month,업종중분류명,검색건수,총검색건수
2024,7,기타관광,2114,20201
2024,7,레저스포츠,2619,20201
2024,7,문화관광,1973,20201
2024,7,쇼핑,199,20201
2024,7,숙박,514,20201
2024,7,역사관광,507,20201
2024,7,음식,12059,20201
2024,7,자연관광,151,20201
2024,7,체험관광,65,20201
