year,month,업종중분류명,검색건수,총검색건수
2025,8,기타관광,981,25128
2025,8,레저스포츠,999,25128
2025,8,문화관광,3211,25128
2025,8,쇼핑,395,25128
2025,8,숙박,907,25128
2025,8,역사관광,89,25128
2025,8,음식,18484,25128
2025,8,자연관광,10,25128
2025,8,체험관광,52,25128
