year,month,업종중분류명,검색건수,총검색건수
2024,9,레저스포츠,364,15767
2024,9,문화관광,2073,15767
2024,9,쇼핑,1305,15767
2024,9,숙박,770,15767
2024,9,역사관광,5,15767
2024,9,음식,11136,15767
2024,9,자연관광,35,15767
2024,9,체험관광,79,15767
