순위,관광지ID,업소명,분류
86,f3160db88d4f648d12754a9eb846c594,두포리매운탕,한식
86,850f95e73ff69b5b0dd61f8bd002eee7,오두산막국수본점,한식
88,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
89,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
90,e45e5ffaf1eb88018290c542fb9b7b40,강릉해변메밀막국수,한식
91,226f325a7b2e758117f6d8c3d12910f6,파베뉴,카페/찻집
92,801148329936c8cf1ed883837663aba9,오누테,카페/찻집
93,8d19ab961b2c04a603232b9eb83feaef,루미케익,카페/찻집
94,ebb2420d413fa8b9bb75802b554ca422,궁중영의정인절미떡집,간이음식
95,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
95,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
95,94c8a0816eb8e3c459e5cb59c2ceb150,아웃백스테이크하우스파주점,전문음식
98,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
99,1032b0f6e8415eb7e5691b9c48521122,총각네수산,전문음식
99,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
