기준연월,업종대분류명,소비액(천원)
202104,전체,1.06400355E8
202104,숙박업,709298.0
202104,여행업,11629.0
202104,쇼핑업,5.4498704E7
202104,여가서비스업,1.1564802E7
202104,운송업,1.2979813E7
202104,의료웰니스업,1034967.0
202104,식음료업,2.5601142E7
