순위,관광지ID,관광지명,분류
85,b3555e607a73971a1b8ddf464835c745,힐링그라운드,기타관광
86,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연관광
87,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,숙박
88,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,문화관광
89,60664eb522c245d6b1d995f5a2454a4c,금강산랜드,문화관광
90,e03bd741ad8e02f4bededc7d785a224e,쥬라리움/파주점,문화관광
91,a4d02cd76ea178c7a642487b99448d46,임진각관광안내소,기타관광
92,de535e267c10a7c88f2ed4283e8484da,검단사,역사관광
93,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,문화관광
94,534c2c3f1fd9253bd3813f192d54b026,파주스피드파크,레저스포츠
95,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,쇼핑
96,e451fc8157dfac90e6ca27d7297cc6f0,야놀다가자호텔,숙박
97,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연관광
98,abe4f93a90270bd6dc48248eaa06937d,에이스볼파크야구장,문화관광
99,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,숙박
100,0c34fd516a9ddac1e651328cd78c688d,호텔더헤이리,숙박
