기준연월,업종대분류명,소비액(천원)
202204,전체,1.2368024E8
202204,숙박업,862778.0
202204,여행업,29837.0
202204,운송업,1.7371906E7
202204,쇼핑업,5.6775467E7
202204,여가서비스업,1.3972295E7
202204,의료웰니스업,1228230.0
202204,식음료업,3.3439727E7
