순위,분류,관련 키워드,언급건수
1,휴식/힐링,힐링,1640
2,휴식/힐링,나들이,1385
3,레포츠,캠핑,1005
4,레포츠,빠지,821
5,레포츠,등산,419
6,기타,투어,318
7,휴식/힐링,피크닉,282
8,기타,데이트코스,240
9,휴식/힐링,불멍,181
10,미식,카페투어,176
11,휴식/힐링,즐길거리,160
12,레포츠,낚시,142
13,레포츠,산행,136
13,레포츠,레저,136
15,휴식/힐링,휴양,131
16,레포츠,글램핑,126
17,기타,해외여행,113
18,레포츠,차박,86
19,레포츠,카약,80
20,기타,답사,79
21,미식,먹부림,76
22,레포츠,수상자전거,67
23,휴식/힐링,물멍,63
24,휴식/힐링,드라이브코스,60
25,레포츠,수상레저,59
26,레포츠,스키,53
27,휴식/힐링,호캉스,49
28,미식,빵지순례,46
29,미식,맛집탐방,41
30,레포츠,오토캠핑,39
31,레포츠,트레킹,37
32,레포츠,수상스키,35
33,미식,맛집투어,34
34,레포츠,캠크닉,32
35,레포츠,짚라인,30
36,레포츠,클라이밍,28
37,휴식/힐링,야영,26
37,레포츠,오프로드,26
39,휴식/힐링,힐링여행,25
40,레포츠,서핑,23
40,휴식/힐링,테라피,23
42,레포츠,트래킹,22
43,레포츠,제트스키,21
43,레포츠,캠프파이어,21
43,체험,동물체험,21
43,레포츠,웨이크보드,21
47,레포츠,트레일러닝,20
47,미식,바베큐파티,20
47,레포츠,웨이크서핑,20
50,미식,먹킷리스트,18
51,레포츠,감성캠핑,17
51,체험,놀이체험,17
51,레포츠,게이트볼,17
51,레포츠,암벽등반,17
51,레포츠,노지캠핑,17
51,휴식/힐링,재충전,17
57,레포츠,백패킹,16
57,미식,먹방여행,16
57,휴식/힐링,노을뷰,16
60,기타,추억여행,15
61,미식,고기파티,14
61,체험,수학여행,14
61,레포츠,바다낚시,14
61,레포츠,캠프닉,14
61,휴식/힐링,일광욕,14
66,체험,갯벌체험,13
66,체험,숲체험,13
68,레포츠,캠핑족,12
68,체험,시티투어,12
68,레포츠,수상레져,12
68,체험,먹이주기체험,12
68,휴식/힐링,신혼여행,12
73,기타,도보여행,11
73,레포츠,레포츠,11
73,레포츠,하이킹,11
73,레포츠,패러글라이딩,11
73,기타,유럽여행,11
78,체험,도자기체험,10
78,휴식/힐링,홈캉스,10
78,휴식/힐링,차크닉,10
81,미식,빵투어,9
81,체험,쿠킹클래스,9
81,휴식/힐링,허니문,9
81,체험,승마체험,9
81,휴식/힐링,근교여행,9
81,체험,공예체험,9
87,기타,제주여행,8
87,체험,생태체험,8
89,기타,기차여행,7
89,레포츠,스쿠버,7
89,레포츠,스쿠버다이빙,7
89,휴식/힐링,봄여행,7
89,체험,템플스테이,7
89,체험,농장체험,7
89,체험,물레체험,7
89,체험,농촌체험,7
89,레포츠,스쿼시,7
98,기타,제주도여행,6
98,기타,부산여행,6
98,기타,미국여행,6
98,레포츠,산악자전거,6
98,체험,미술체험,6
98,기타,역사여행,6
98,휴식/힐링,생태관광,6
105,체험,동물먹이주기체험,5
105,체험,전통놀이체험,5
105,기타,스탬프투어,5
105,체험,vr체험,5
105,레포츠,ssi,5
105,체험,토끼먹이주기체험,5
105,휴식/힐링,하늘멍,5
105,체험,동물먹이체험,5
105,체험,수확체험,5
114,레포츠,민물낚시,4
114,휴식/힐링,요트투어,4
114,체험,보트체험,4
114,휴식/힐링,홈캠핑,4
114,기타,일본여행,4
114,체험,향수만들기,4
114,미식,와이너리투어,4
114,미식,애프터눈티,4
114,기타,세계여행,4
123,휴식/힐링,태교여행,3
123,기타,자유여행,3
123,미식,삼겹살파티,3
123,체험,목장체험,3
123,체험,민속놀이체험,3
123,레포츠,카라반캠핑,3
123,체험,농사체험,3
123,체험,역사체험,3
123,휴식/힐링,집콕생활,3
123,체험,딸기체험,3
123,체험,오프로드체험,3
123,레포츠,루어낚시,3
123,레포츠,오프로드라이딩,3
123,휴식/힐링,산멍,3
123,기타,배낭여행,3
123,레포츠,발야구,3
123,레포츠,배스낚시,3
123,레포츠,산악오토바이,3
123,레포츠,스케이트보드,3
142,레포츠,골프여행,2
142,휴식/힐링,단풍놀이,2
142,휴식/힐링,일몰뷰,2
142,체험,어린이승마체험,2
142,기타,테마여행,2
142,기타,졸업여행,2
142,체험,닥터피쉬체험,2
142,기타,패키지여행,2
142,체험,한옥체험,2
142,휴식/힐링,숲멍,2
142,기타,도시여행,2
142,레포츠,글라이더,2
142,레포츠,레저스포츠,2
142,미식,먹거리여행,2
142,체험,카트체험,2
142,레포츠,캠핑여행,2
142,체험,국궁체험,2
142,체험,치즈체험,2
142,레포츠,해양레저,2
142,레포츠,견지낚시,2
