기준연월,업종대분류명,소비액(천원)
202110,전체,1.31280517E8
202110,숙박업,689821.0
202110,여행업,60965.0
202110,운송업,1.5908889E7
202110,쇼핑업,6.9455137E7
202110,여가서비스업,1.2337714E7
202110,의료웰니스업,1118750.0
202110,식음료업,3.1709241E7
