기준연월,업종대분류명,소비액(천원)
202110,전체,1932440.0
202110,숙박업,180989.0
202110,여행업,4539.0
202110,운송업,6940.0
202110,쇼핑업,579108.0
202110,여가서비스업,1160864.0
