순위,관광지ID,업소명,분류
89,47b2e42d295d385e397fa539ad699605,515더오리지널,외국식
90,39218b1c1b62676b65bbedb7effdea3d,최고야손해물짬뽕[중식],외국식
91,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
92,993d97545990ebd338b2ec0ba27afc88,원조부안집파주야당점,한식
92,94c8a0816eb8e3c459e5cb59c2ceb150,아웃백스테이크하우스파주점,전문음식
94,e79c18296e95a9b22cdb20c0d4f5649e,소풍농월,카페/찻집
95,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
96,9c63df7e63ef4f7f0fe857a18ddc3e46,숑스바베큐파주본점,한식
97,8c516b42af39ec2736aa93c2d459b888,브롯,전문음식
98,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
99,6aa807e94cfa04e6c490b1664472a63f,도미노피자파주운정점,간이음식
100,dc3ba5513d3e0b53590e0de6ecb47781,꼿그이,전문음식
