year,month,순위,관광지ID,업소명,분류
2024,7,1,75900729997344cac1b4cd73c5726081,강남면옥파주점,한식
2024,7,2,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,7,3,f79e99e78f8ac4ad4e24a31feb5561a9,나인블럭프로방스점,카페/찻집
2024,7,4,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,7,5,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,7,6,7aba26ed85970c7ccba432d773e0e364,이가덕보갈비탕갈비찜본점,한식
2024,7,7,3ffe628599d51a8a9a8fd8fa0be8e4ab,심학산닭갈비,전문음식
2024,7,8,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,7,9,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,7,10,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,7,11,dc91f41363b38f876d1d0c19886e3736,심학산풍천장어,전문음식
2024,7,12,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,7,13,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,7,14,ce7f2e6923ff447a75b738b135f4e1a2,바윗재 백숙,한식
2024,7,15,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,7,16,28d7a50d3fd33759c9bd944ffbd1d912,나인블럭출판도시점,카페/찻집
2024,7,17,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,7,18,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2024,7,19,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,7,20,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,7,21,88b17d5840bb78d7e5cc0458f6cc9c89,송원[중식],외국식
2024,7,22,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,7,23,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2024,7,24,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,7,25,38e3b7895aa597b33742dc562c85c9ce,명륜진사갈비파주문산점,한식
2024,7,26,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,7,27,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,7,28,ff34f0c57cca2728fd5a774ea4967f84,인도레스토랑그레이,외국식
2024,7,29,838caf387737161fa7f892dbef6d2a88,다리목옻닭,한식
2024,7,30,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,7,31,97f740b29826eedc2af0f763bc6dae9d,일산교자파주점,한식
2024,7,32,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,7,33,e9fccd90097c65312c56d9147bb8eac0,육대장 파주문산,한식
2024,7,34,1d2e9e181274168d9129f597d54d9709,이디야커피파주목동점,카페/찻집
2024,7,35,8060adcdba89d95fe00d9ad9fe1a2f84,행복한통오리,전문음식
2024,7,36,fdebb2242c8dbbb52c114ea4c0b95f8e,수랏간오삼,한식
2024,7,37,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,7,38,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,7,39,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2024,7,40,f1e8ba9c32762d877d843e75057326e8,광릉불고기심학산점,한식
2024,7,41,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2024,7,42,47c47a450c637ee4492d34f30f206863,양평해장국방축점,한식
2024,7,43,9eeaee54f8718ed4d949e9c979edf497,등촌샤브칼국수운정점,전문음식
2024,7,44,6d86a55b4ceb75c83dd30b3de4231062,너른마당,전문음식
2024,7,45,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,7,46,3aa4137edfe44b3feb9f8d1411e8b47a,진돈까스,전문음식
2024,7,47,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,7,48,1e14df4a910071e7d5476894d039c67d,명륜진사갈비파주운정점,한식
2024,7,49,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,7,49,e3f43830c6f955670f2cf2a12d9328bd,봉일천순대국,한식
2024,7,51,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,7,52,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,7,53,ff14b9954b32f0fec65f89b17f53d223,메가커피파주봉일천점,카페/찻집
2024,7,54,01fa0d4bb28d5413cd915c9310070430,소솜,카페/찻집
2024,7,55,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2024,7,56,af37ee359c24e96d733f25297b172b9e,리파크,카페/찻집
2024,7,57,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,7,58,2539e333aa03d1c09bbfad6e8545423b,키누카누파주야당점,전문음식
2024,7,59,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2024,7,60,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2024,7,61,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2024,7,62,f316eb563415769d11e988905cf8062e,207FEET파주본점,카페/찻집
2024,7,63,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2024,7,64,a9e0054d7478b71d1e8b6d6d6eef8a65,엄니밥상,전문음식
2024,7,65,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2024,7,66,3c0a04317641aafee2b0933d53fc7cb4,심학산들꽃쌈밥,한식
