year,month,순위,관광지ID,업소명,분류
2024,7,1,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,7,2,75900729997344cac1b4cd73c5726081,강남면옥파주점,한식
2024,7,3,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,7,4,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,7,5,7aba26ed85970c7ccba432d773e0e364,이가덕보갈비탕갈비찜본점,한식
2024,7,6,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2024,7,7,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,7,8,3ffe628599d51a8a9a8fd8fa0be8e4ab,심학산닭갈비,전문음식
2024,7,9,fdebb2242c8dbbb52c114ea4c0b95f8e,수랏간오삼,한식
2024,7,10,38e3b7895aa597b33742dc562c85c9ce,명륜진사갈비파주문산점,한식
2024,7,11,88b17d5840bb78d7e5cc0458f6cc9c89,송원[중식],외국식
2024,7,12,ce7f2e6923ff447a75b738b135f4e1a2,바윗재 백숙,한식
2024,7,13,838caf387737161fa7f892dbef6d2a88,다리목옻닭,한식
2024,7,14,e9fccd90097c65312c56d9147bb8eac0,육대장 파주문산,한식
2024,7,15,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,7,16,dc91f41363b38f876d1d0c19886e3736,심학산풍천장어,전문음식
2024,7,17,ff34f0c57cca2728fd5a774ea4967f84,인도레스토랑그레이,외국식
2024,7,18,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,7,19,8060adcdba89d95fe00d9ad9fe1a2f84,행복한통오리,전문음식
2024,7,20,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,7,21,1d2e9e181274168d9129f597d54d9709,이디야커피파주목동점,카페/찻집
2024,7,22,9eeaee54f8718ed4d949e9c979edf497,등촌샤브칼국수운정점,전문음식
2024,7,23,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,7,24,97f740b29826eedc2af0f763bc6dae9d,일산교자파주점,한식
2024,7,25,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,7,26,f79e99e78f8ac4ad4e24a31feb5561a9,나인블럭프로방스점,카페/찻집
2024,7,27,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,7,28,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,7,29,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,7,30,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,7,31,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,7,32,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,7,33,6d86a55b4ceb75c83dd30b3de4231062,너른마당,전문음식
2024,7,34,28d7a50d3fd33759c9bd944ffbd1d912,나인블럭출판도시점,카페/찻집
2024,7,35,1e14df4a910071e7d5476894d039c67d,명륜진사갈비파주운정점,한식
2024,7,36,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,7,37,631d0ecd1a9a40584a95641686b71106,등촌샤브칼국수교하점,한식
2024,7,37,ff14b9954b32f0fec65f89b17f53d223,메가커피파주봉일천점,카페/찻집
2024,7,39,3aa4137edfe44b3feb9f8d1411e8b47a,진돈까스,전문음식
2024,7,40,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,7,41,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,7,41,f8d39775f14f8046f6ae17b310cd7d03,꼬들,한식
2024,7,43,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,7,44,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,7,45,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,7,46,0a654f8892c68879d1cfec585292411d,석스시,외국식
