year,month,순위,관광지ID,업소명,분류
2024,2,1,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,2,2,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,2,3,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,2,4,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,2,5,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,2,6,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,2,7,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,2,8,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,2,9,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,2,10,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,2,11,2539e333aa03d1c09bbfad6e8545423b,키누카누파주야당점,전문음식
2024,2,12,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,2,13,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,2,14,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,2,15,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,2,16,99ef3e71d0216a46627398467c15a612,명륜진사갈비파주다율점,한식
2024,2,17,f063500256a2d5e1d016e053f6234141,소담촌파주운정역점,전문음식
2024,2,18,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2024,2,19,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2024,2,20,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2024,2,21,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2024,2,22,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,2,23,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,2,24,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,2,25,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,2,26,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,2,27,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2024,2,28,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,2,29,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,2,30,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
2024,2,31,f316eb563415769d11e988905cf8062e,207FEET파주본점,카페/찻집
2024,2,32,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2024,2,32,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2024,2,34,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2024,2,35,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
2024,2,36,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2024,2,37,ebb2420d413fa8b9bb75802b554ca422,궁중영의정인절미떡집,간이음식
2024,2,38,270e5486156b5ee1bece014a52b733a8,청담토종순대국가온점,한식
2024,2,39,40a1fbfb5057863de6e260003c7d5998,버거킹파주야당역점,간이음식
2024,2,40,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2024,2,41,ad88f58b3dbd5078c37a8b4106173c41,곤트란쉐리에파주점,간이음식
2024,2,42,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2024,2,43,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
2024,2,44,67bed2bdc8ff02441344b37082edf397,교하정,한식
2024,2,45,f85e3aabe42aea59f78bb286eddd44ca,미꼬담파주운정점 [한식],한식
2024,2,46,62845268b51eb32358bb7cf6d4746599,안동각,외국식
2024,2,47,52c607075a6901d9c6ffb28c4a3fc6af,연리희재,카페/찻집
2024,2,48,af4f35cfdf6e6998842e33bf7a31330f,원조삼거리부대찌개,전문음식
2024,2,49,684a4739d8eb64e4a483ea9adf33feee,피그몬도넛파주본점,카페/찻집
2024,2,50,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
2024,2,51,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
2024,2,52,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
2024,2,52,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
2024,2,54,79f4ee5233bc31faf2985da29015e9fb,버거킹파주운정점,간이음식
2024,2,55,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
2024,2,56,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
2024,2,56,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
2024,2,58,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
2024,2,59,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2024,2,60,e1ad4bb422c4422e405c2b422b431707,브런치빈파주점,전문음식
2024,2,61,9e99cc6d7f013a4c714293da463b295f,으뜸착한낙지문산본점,전문음식
2024,2,62,cd680219093543ce5127aa9012ca38c7,SUBWAY야당역점,간이음식
2024,2,63,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2024,2,64,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2024,2,65,c493373bf7c1c2109194db43f36af142,신솥해장국&돼지국밥,한식
2024,2,66,0c4f8087d5e729f932f22a1825a5f025,중원각[일식],외국식
2024,2,67,e79c18296e95a9b22cdb20c0d4f5649e,소풍농월,카페/찻집
2024,2,68,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
2024,2,69,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
2024,2,69,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
2024,2,71,39ecbaf1de6f5338b76011a027e4e99f,온더레일,카페/찻집
2024,2,72,2fba09bc89481d8b0307a2f3e59220d8,마롱리면사무소카페,카페/찻집
2024,2,73,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
2024,2,74,096ec59e23009b0d50c60b4a3fda6a34,좋은날떡집,간이음식
2024,2,75,b2ab9804ff1489ba2e7c6e63b240cd3f,심학산바베큐그릴,전문음식
2024,2,75,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
2024,2,77,e43199f650d1139ac2776c4f3916a827,돈까스클럽파주운정점,전문음식
2024,2,78,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
2024,2,79,57dc3156aa5c595a9315d60130466820,김형제고기의철학파주야당점,한식
2024,2,79,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
2024,2,81,e2ac1d950959aef853cd76c052f31db8,알단테,외국식
2024,2,81,524be159669d256334bdd775bc45fb30,박승광해물손칼국수심학산점,한식
2024,2,83,5e125abe74461455dce9fb7afb4008a9,손탁커피파주,카페/찻집
