year,month,순위,관광지ID,업소명,분류
2025,6,1,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2025,6,2,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2025,6,3,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2025,6,4,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2025,6,5,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2025,6,6,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2025,6,7,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2025,6,8,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2025,6,9,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2025,6,10,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2025,6,11,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2025,6,12,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2025,6,13,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
2025,6,14,1b74f88b4aa047fcb22167c0b1d0d739,고메스퀘어파주직영점,전문음식
2025,6,15,d6879128bdfe90f89994a04b1775bf8f,청담추어정심학산점,한식
2025,6,16,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2025,6,17,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2025,6,18,874f6b4ffacf06fdcfa7f34a298f2b0f,샤브올데이파주동패점,전문음식
2025,6,19,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2025,6,20,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2025,6,21,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2025,6,22,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2025,6,23,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2025,6,24,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2025,6,25,63250e730c2d13cbe6ebb5bf7f9f7e0b,소문난팔당냉면,한식
2025,6,26,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2025,6,27,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2025,6,28,bc18430336aea383199fd2b1fb97d906,도토리정원파주헤이리점,한식
2025,6,29,94d94259d959192da408b4e7903981df,삼동소바파주운정점,외국식
2025,6,30,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2025,6,31,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2025,6,32,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2025,6,33,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
2025,6,34,e73917451b61a1e04e71b2d45a2386de,콩밭뜰심학산점,한식
