year,month,순위,관광지ID,업소명,분류
2024,6,1,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,6,2,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,6,3,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,6,4,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,6,5,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,6,6,38e3b7895aa597b33742dc562c85c9ce,명륜진사갈비파주문산점,한식
2024,6,7,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,6,8,75900729997344cac1b4cd73c5726081,강남면옥파주점,한식
2024,6,9,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2024,6,10,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,6,11,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,6,12,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,6,13,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,6,14,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,6,15,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,6,16,1e14df4a910071e7d5476894d039c67d,명륜진사갈비파주운정점,한식
2024,6,17,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
2024,6,18,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,6,19,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,6,20,47c47a450c637ee4492d34f30f206863,양평해장국방축점,한식
2024,6,21,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
2024,6,22,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,6,23,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,6,24,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2024,6,25,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2024,6,26,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2024,6,27,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,6,28,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,6,29,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,6,30,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2024,6,31,3ffe628599d51a8a9a8fd8fa0be8e4ab,심학산닭갈비,전문음식
2024,6,32,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,6,33,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,6,34,f79e99e78f8ac4ad4e24a31feb5561a9,나인블럭프로방스점,카페/찻집
2024,6,35,96f826713a581a841eec46c38b21ffc6,명륜진사갈비파주가람점,한식
2024,6,36,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,6,37,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2024,6,38,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2024,6,38,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2024,6,40,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,6,41,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2024,6,42,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2024,6,43,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,6,44,af37ee359c24e96d733f25297b172b9e,리파크,카페/찻집
2024,6,45,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2024,6,46,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2024,6,47,65519b689137e2e8134ce656738f6fb5,국물없는우동,외국식
2024,6,48,2539e333aa03d1c09bbfad6e8545423b,키누카누파주야당점,전문음식
2024,6,49,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,6,49,f316eb563415769d11e988905cf8062e,207FEET파주본점,카페/찻집
2024,6,51,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,6,52,c3c2e4e6bf13e664d0affbf723dd14ae,초계탕,한식
2024,6,52,cbcf11a11d4483e4df3d13be179580c1,원조두지리매운탕본점,한식
2024,6,54,88b17d5840bb78d7e5cc0458f6cc9c89,송원[중식],외국식
2024,6,55,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2024,6,56,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2024,6,57,7aba26ed85970c7ccba432d773e0e364,이가덕보갈비탕갈비찜본점,한식
2024,6,58,28d7a50d3fd33759c9bd944ffbd1d912,나인블럭출판도시점,카페/찻집
2024,6,59,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
2024,6,60,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2024,6,60,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
2024,6,62,e45e5ffaf1eb88018290c542fb9b7b40,강릉해변메밀막국수,한식
2024,6,63,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
2024,6,64,af4f35cfdf6e6998842e33bf7a31330f,원조삼거리부대찌개,전문음식
2024,6,65,62138cde01f1ce7f817b2d68e203387d,황인용뮤직스페이스카메라타,카페/찻집
