year,month,순위,광역지자체명,기초지자체명,관광지명,입장객수,입장객 수 총계
2024,10,1,경기도,파주시,제3땅굴,32825,32825.0
2024,10,2,경기도,파주시,헤이리예술마을,1000,1000.0
2024,10,3,경기도,파주시,황포돛배,570,570.0
2024,10,4,경기도,파주시,산머루농원,454,454.0
2024,10,5,경기도,파주시,율곡선생유적지,63,63.0
2024,10,6,경기도,파주시,벽초지수목원,41,41.0
2024,10,7,경기도,파주시,우농타조농장,20,20.0
2024,10,8,경기도,파주시,황희선생유적지,11,11.0
2024,10,9,경기도,파주시,두루뫼박물관,2,2.0
