year,month,순위,관광지ID,업소명,분류
2024,8,1,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,8,2,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,8,3,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,8,4,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,8,5,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2024,8,6,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,8,7,dc91f41363b38f876d1d0c19886e3736,심학산풍천장어,전문음식
2024,8,8,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,8,9,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,8,10,e9fccd90097c65312c56d9147bb8eac0,육대장 파주문산,한식
2024,8,11,1d2e9e181274168d9129f597d54d9709,이디야커피파주목동점,카페/찻집
2024,8,12,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,8,13,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,8,14,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,8,15,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,8,16,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,8,17,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,8,18,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2024,8,19,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,8,20,ce7f2e6923ff447a75b738b135f4e1a2,바윗재 백숙,한식
2024,8,21,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,8,22,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,8,23,0a654f8892c68879d1cfec585292411d,석스시,외국식
2024,8,24,9eeaee54f8718ed4d949e9c979edf497,등촌샤브칼국수운정점,전문음식
2024,8,25,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,8,26,3661378c7520c856ef620277b7904527,홍부생고기,한식
2024,8,27,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,8,28,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,8,29,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2024,8,30,ff14b9954b32f0fec65f89b17f53d223,메가커피파주봉일천점,카페/찻집
2024,8,31,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,8,32,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,8,33,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,8,34,96f826713a581a841eec46c38b21ffc6,명륜진사갈비파주가람점,한식
2024,8,35,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2024,8,36,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2024,8,37,a1c86368438b0c1317df2e6e4251091e,송암숯불갈비,한식
2024,8,38,f8d39775f14f8046f6ae17b310cd7d03,꼬들,한식
2024,8,39,f316eb563415769d11e988905cf8062e,207FEET파주본점,전문음식
2024,8,40,af4f35cfdf6e6998842e33bf7a31330f,박가삼거리부대찌개,전문음식
2024,8,41,5b49d5c4c37fa69304093e1ef4f355af,홈실가마솥추어탕,한식
2024,8,42,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2024,8,43,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,8,44,f79e99e78f8ac4ad4e24a31feb5561a9,나인블럭프로방스점,카페/찻집
2024,8,45,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2024,8,46,2539e333aa03d1c09bbfad6e8545423b,키누카누파주야당점,전문음식
