year,month,순위,관광지ID,업소명,분류
2025,6,56,af37ee359c24e96d733f25297b172b9e,리파크,카페/찻집
2025,6,56,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
2025,6,58,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2025,6,59,aa16957275037ade53e955570bb57ab9,문발애직화불백,한식
2025,6,60,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리본점,간이음식
2025,6,61,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
2025,6,62,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
2025,6,63,850f95e73ff69b5b0dd61f8bd002eee7,오두산막국수본점,한식
2025,6,64,e45e5ffaf1eb88018290c542fb9b7b40,강릉해변메밀막국수,한식
2025,6,65,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2025,6,66,9a47e6d29414f4fc652f1e727b9d4c4d,모쿠슈라1호점,전문음식
2025,6,67,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2025,6,68,43db5493f2a1a61725d022dcb3922ba4,자반고파주점,한식
2025,6,69,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2025,6,70,5abd935f9b4653331f8118e8e9e4e009,모아냉면,한식
2025,6,71,339058995043bb0b0e60556070753379,산내음파주본점,한식
2025,6,72,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
2025,6,73,62138cde01f1ce7f817b2d68e203387d,황인용뮤직스페이스카메라타,카페/찻집
2025,6,74,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
2025,6,75,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
2025,6,76,ef3d7596e0d90b9615d64f0481abefcb,타샤의정원[한식],한식
2025,6,77,67bed2bdc8ff02441344b37082edf397,교하정,한식
2025,6,78,50e38667c02a4a8d1a977fe185fe70c1,정동파주점,전문음식
2025,6,79,b12d343ed3413f45b85b97bc1d4f0a6d,육미향파주직영점,한식
2025,6,80,3c0a04317641aafee2b0933d53fc7cb4,심학산들꽃쌈밥,한식
2025,6,81,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
2025,6,82,98cc419bb76e6bfa4ed18154285853b9,한수위약초밥상[한식],한식
2025,6,83,8388c44321d9e5659df7cee7807f10db,메주꽃[한식],한식
2025,6,84,b2ab9804ff1489ba2e7c6e63b240cd3f,심학산바베큐그릴,전문음식
2025,6,85,c3c2e4e6bf13e664d0affbf723dd14ae,초계탕,한식
2025,6,86,cd7ef14bb56e71064a6de78abd95f8b1,샤브올데이파주봉일천점,전문음식
2025,6,87,8c566e16b26091731a7150ecac8d3956,교맥막국수파주출판단지본점,한식
2025,6,88,174a3e4259aead0f3aa7d48fd04b67c5,자유로멍놀러와,카페/찻집
2025,6,89,e6d011051a1014fd263c3b639797c9c7,출렁다리쌈밥마장호수본점,한식
2025,6,90,52c607075a6901d9c6ffb28c4a3fc6af,연리희재,카페/찻집
2025,6,91,9c39c1f02eb51ccb4179b835441ef224,흑사당,카페/찻집
2025,6,92,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
2025,6,93,7e946d1c2c804d0b43e484c8e468bced,스타벅스파주교하점,카페/찻집
2025,6,94,32578d3a84b8a8c27489ff5ab7300da2,화이트리에운정점,간이음식
2025,6,95,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
2025,6,96,ce63b84cf46d32f35752a944d172f44e,가월리손두부,한식
2025,6,97,ebb2420d413fa8b9bb75802b554ca422,궁중본영의정인절미떡집,간이음식
2025,6,98,270e5486156b5ee1bece014a52b733a8,청담순대국운정호수1호점,한식
2025,6,99,d3fe3176f07e255a09046935344d9f67,원두막본점,한식
2025,6,100,5dfa8092f22ad2728b6f2e7c2c47cd2c,능골매운탕,한식
