year,month,순위,관광지ID,업소명,분류
2025,7,1,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2025,7,2,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2025,7,3,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2025,7,3,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2025,7,5,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2025,7,6,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2025,7,7,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2025,7,8,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2025,7,9,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2025,7,10,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2025,7,11,d6879128bdfe90f89994a04b1775bf8f,청담추어정심학산점,한식
2025,7,12,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2025,7,13,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2025,7,14,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2025,7,15,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2025,7,16,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2025,7,17,1b74f88b4aa047fcb22167c0b1d0d739,고메스퀘어파주직영점,전문음식
2025,7,18,63250e730c2d13cbe6ebb5bf7f9f7e0b,소문난팔당냉면,한식
2025,7,19,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2025,7,20,874f6b4ffacf06fdcfa7f34a298f2b0f,샤브올데이파주동패점,전문음식
2025,7,21,94d94259d959192da408b4e7903981df,삼동소바파주운정점,외국식
2025,7,22,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2025,7,23,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2025,7,24,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2025,7,25,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2025,7,26,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2025,7,27,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2025,7,28,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2025,7,29,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2025,7,30,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2025,7,31,e73917451b61a1e04e71b2d45a2386de,콩밭뜰심학산점,한식
2025,7,32,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
