year,month,순위,관광지ID,업소명,분류
2025,3,1,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2025,3,2,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2025,3,3,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2025,3,4,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2025,3,5,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2025,3,6,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2025,3,7,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2025,3,8,1b74f88b4aa047fcb22167c0b1d0d739,고메스퀘어파주직영점,전문음식
2025,3,9,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2025,3,10,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2025,3,11,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2025,3,12,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2025,3,13,874f6b4ffacf06fdcfa7f34a298f2b0f,샤브올데이파주동패점,전문음식
2025,3,14,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2025,3,15,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2025,3,16,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2025,3,17,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2025,3,18,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2025,3,19,d6879128bdfe90f89994a04b1775bf8f,청담추어정심학산점,한식
2025,3,20,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2025,3,21,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2025,3,22,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2025,3,23,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2025,3,24,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2025,3,25,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2025,3,26,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2025,3,27,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2025,3,28,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2025,3,29,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2025,3,30,cd7ef14bb56e71064a6de78abd95f8b1,샤브올데이파주봉일천점,전문음식
2025,3,31,270e5486156b5ee1bece014a52b733a8,청담순대국운정호수1호점,한식
2025,3,32,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2025,3,33,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2025,3,34,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2025,3,35,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2025,3,36,67bed2bdc8ff02441344b37082edf397,교하정,한식
2025,3,37,f316eb563415769d11e988905cf8062e,207FEET파주본점,전문음식
2025,3,38,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
2025,3,39,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2025,3,40,99ef3e71d0216a46627398467c15a612,명륜진사갈비파주다율점,한식
2025,3,41,32578d3a84b8a8c27489ff5ab7300da2,화이트리에운정점,간이음식
2025,3,42,af4f35cfdf6e6998842e33bf7a31330f,박가삼거리부대찌개,전문음식
2025,3,43,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2025,3,44,f063500256a2d5e1d016e053f6234141,소담촌파주운정역점,전문음식
2025,3,45,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
2025,3,46,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
2025,3,47,62845268b51eb32358bb7cf6d4746599,안동각[중식],외국식
2025,3,48,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
2025,3,49,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2025,3,50,b12f20ab096c35ea52a62930ef41940f,동백온실화로구이,한식
2025,3,51,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2025,3,51,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2025,3,53,b2ab9804ff1489ba2e7c6e63b240cd3f,심학산바베큐그릴,전문음식
2025,3,54,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
2025,3,55,40a1fbfb5057863de6e260003c7d5998,버거킹파주야당역점,간이음식
2025,3,56,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
2025,3,57,b12d343ed3413f45b85b97bc1d4f0a6d,육미향파주직영점,한식
2025,3,58,446564ed4b13c8331a4a3163ad6f8910,봄담아샤브샤브파주운정점,전문음식
2025,3,59,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2025,3,60,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2025,3,61,c493373bf7c1c2109194db43f36af142,신솥해장국&돼지국밥,한식
2025,3,62,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
2025,3,63,47c47a450c637ee4492d34f30f206863,양평해장국방축점,한식
2025,3,63,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
2025,3,65,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2025,3,66,2fba09bc89481d8b0307a2f3e59220d8,마롱리면사무소카페,카페/찻집
2025,3,67,61c4283dc0e8e08c7cef20039877abad,투썸플레이스파주다율점,카페/찻집
2025,3,68,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
2025,3,69,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
2025,3,70,e147d9c8804ff3675806f6cad24aed07,유가원설농탕,한식
2025,3,71,e1ad4bb422c4422e405c2b422b431707,브런치빈파주점,전문음식
2025,3,72,41a82831cde9fe0e9fdedd16ca40546b,강민주의청보리밥,한식
2025,3,73,eee3cc9dd2174acb631ab9176a388c25,금송촌,한식
2025,3,73,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
2025,3,75,f85e3aabe42aea59f78bb286eddd44ca,미꼬담운정점 [한식],한식
2025,3,76,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2025,3,77,ebb2420d413fa8b9bb75802b554ca422,궁중본영의정인절미떡집,간이음식
2025,3,78,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
2025,3,79,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
2025,3,80,c8aa9fb29795d168ff6a2f14b4c1e774,갓잇파주야당점,외국식
2025,3,80,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
2025,3,82,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2025,3,83,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
2025,3,84,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
2025,3,85,94d94259d959192da408b4e7903981df,삼동소바파주운정점,외국식
2025,3,86,3c0a04317641aafee2b0933d53fc7cb4,심학산들꽃쌈밥,한식
2025,3,87,5b5fb84b70d3922c65095d883770600d,단골커피로스터스,카페/찻집
2025,3,87,5384b6a1aad0a2c1b307624f937c8a4e,따순기미,카페/찻집
2025,3,89,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
2025,3,90,7e946d1c2c804d0b43e484c8e468bced,스타벅스파주교하점,카페/찻집
2025,3,91,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2025,3,92,3b649d7d1d9ac70a1d77afe6442df16c,창삼덕돌판오리구이,전문음식
2025,3,93,88472043349a4f5ff99ac0d0f8a70215,대대숯불갈비,한식
2025,3,94,c6dd9da0aa92aa74264ff73dcebfafd7,버거킹파주동패점,간이음식
2025,3,94,43db5493f2a1a61725d022dcb3922ba4,자반고파주점,한식
2025,3,96,9371518f7732f2a991fb4a3fd57e29a4,고등어창고,한식
2025,3,97,6e0e9d33b8a5d3dcc66cde06fbef9c7e,할리스파주운정역점,카페/찻집
2025,3,98,524be159669d256334bdd775bc45fb30,박승광해물손칼국수심학산점,한식
2025,3,99,acb6a9d623e1eb40e86fe98ec2b83666,편편집파주다율점,전문음식
2025,3,100,39ecbaf1de6f5338b76011a027e4e99f,온더레일,카페/찻집
