year,month,순위,관광지ID,업소명,분류
2024,9,1,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,9,2,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,9,3,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,9,4,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,9,5,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,9,6,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,9,7,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,9,8,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,9,9,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,9,10,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,9,11,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2024,9,12,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,9,13,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,9,14,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,9,15,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,9,16,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,9,17,dc91f41363b38f876d1d0c19886e3736,심학산풍천장어,전문음식
2024,9,18,47c47a450c637ee4492d34f30f206863,양평해장국방축점,한식
2024,9,19,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2024,9,20,597fcf48dd066b8d4d406107d1d4ad11,장단콩두부촌,한식
2024,9,21,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2024,9,22,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
2024,9,23,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2024,9,24,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2024,9,25,48778025abcee3befe4a1e09d50a2545,마장호수가든,한식
2024,9,26,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2024,9,27,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,9,28,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2024,9,29,c5628864d7304f1e91d282d9db770aa4,한메,한식
2024,9,30,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,9,31,f316eb563415769d11e988905cf8062e,207FEET파주본점,전문음식
2024,9,32,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,9,33,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,9,34,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,9,35,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2024,9,36,cbcf11a11d4483e4df3d13be179580c1,원조두지리매운탕본점,한식
2024,9,37,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
2024,9,38,af4f35cfdf6e6998842e33bf7a31330f,박가삼거리부대찌개,전문음식
2024,9,38,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,9,40,62138cde01f1ce7f817b2d68e203387d,황인용뮤직스페이스카메라타,카페/찻집
2024,9,41,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,9,42,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2024,9,43,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2024,9,44,ebb2420d413fa8b9bb75802b554ca422,궁중영의정인절미떡집,간이음식
2024,9,45,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
2024,9,46,4aaee966bd76a8d4f9ce7ad11826b9a4,토향,한식
2024,9,47,ee4c879b9eaa93d2311e6bbcee5c632a,파주불백,한식
2024,9,48,3c0a04317641aafee2b0933d53fc7cb4,심학산들꽃쌈밥,한식
2024,9,49,ffb6768bcd7f500e240ae4e0ce69b5e3,가림시골밥상,한식
2024,9,50,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2024,9,51,1f4b425382022e27a4a22cc12a2e7cb9,청송로668부대찌개,전문음식
2024,9,51,1d2e9e181274168d9129f597d54d9709,이디야커피파주목동점,카페/찻집
2024,9,53,2539e333aa03d1c09bbfad6e8545423b,키누카누파주야당점,전문음식
2024,9,53,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,9,55,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2024,9,56,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2024,9,57,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
2024,9,58,ce7f2e6923ff447a75b738b135f4e1a2,바윗재 백숙,한식
2024,9,59,ff14b9954b32f0fec65f89b17f53d223,메가커피파주봉일천점,카페/찻집
2024,9,60,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리본점,간이음식
2024,9,61,65519b689137e2e8134ce656738f6fb5,국물없는우동,외국식
2024,9,62,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,9,63,9eeaee54f8718ed4d949e9c979edf497,등촌샤브칼국수운정점,전문음식
2024,9,64,850f95e73ff69b5b0dd61f8bd002eee7,오두산막국수본점,한식
2024,9,65,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
2024,9,66,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2024,9,67,e6d011051a1014fd263c3b639797c9c7,출렁다리쌈밥마장호수본점,한식
2024,9,68,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
2024,9,69,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2024,9,70,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
2024,9,71,af37ee359c24e96d733f25297b172b9e,리파크,카페/찻집
2024,9,72,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,9,73,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
2024,9,74,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
2024,9,75,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2024,9,75,0b127ece507be2570eccd6efac9c60b8,콩밭뜰,한식
2024,9,75,a9e0054d7478b71d1e8b6d6d6eef8a65,엄니밥상,전문음식
2024,9,78,4dadd1c9700b53cc3022d2c0e204e6fb,옛날시골밥상[한식],한식
2024,9,79,2fba09bc89481d8b0307a2f3e59220d8,마롱리면사무소카페,카페/찻집
2024,9,80,f85e3aabe42aea59f78bb286eddd44ca,미꼬담파주운정점 [한식],한식
2024,9,81,f8d39775f14f8046f6ae17b310cd7d03,꼬들,한식
2024,9,82,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
2024,9,83,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
2024,9,84,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
2024,9,85,4596d9864e2347dd29da3feb1d081af0,24시전주명가콩나물국밥운정목동동점,한식
2024,9,86,339058995043bb0b0e60556070753379,산내음파주본점,한식
2024,9,87,5dfa8092f22ad2728b6f2e7c2c47cd2c,능골매운탕,한식
2024,9,88,1ee674294fb3728c3c31285fc211605c,더브릭하우스73,카페/찻집
2024,9,89,39ecbaf1de6f5338b76011a027e4e99f,온더레일,카페/찻집
2024,9,90,3a6c3504fff5351cf14f44a2828f7a09,DMZ장단콩두부마을,한식
2024,9,91,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2024,9,92,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
2024,9,93,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2024,9,94,8388c44321d9e5659df7cee7807f10db,메주꽃[한식],한식
2024,9,95,243ccb9ae0e83d4122055c4e8164dc45,만리어소,전문음식
2024,9,96,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,9,96,87095165435db4d761ab1369c584b4e0,돼지가고추장에빠진집,한식
2024,9,98,52c607075a6901d9c6ffb28c4a3fc6af,연리희재,카페/찻집
2024,9,99,2164e04f5571b4c50f96bcbb9cac1b5b,컴프에비뉴,카페/찻집
2024,9,100,9c63df7e63ef4f7f0fe857a18ddc3e46,숑스바베큐파주본점,한식
