year,month,순위,관광지ID,업소명,분류
2024,12,1,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,12,2,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,12,3,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2024,12,4,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,12,5,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,12,6,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,12,7,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,12,8,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,12,9,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2024,12,10,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,12,11,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,12,12,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,12,13,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,12,14,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
2024,12,15,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2024,12,16,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,12,17,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,12,18,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,12,18,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2024,12,20,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2024,12,21,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
2024,12,22,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,12,23,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,12,24,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,12,25,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2024,12,26,f316eb563415769d11e988905cf8062e,207FEET파주본점,전문음식
2024,12,27,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2024,12,28,e147d9c8804ff3675806f6cad24aed07,유가원설농탕,한식
2024,12,29,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
2024,12,30,67bed2bdc8ff02441344b37082edf397,교하정,한식
2024,12,31,270e5486156b5ee1bece014a52b733a8,청담순대국운정호수1호점,한식
2024,12,32,f063500256a2d5e1d016e053f6234141,소담촌파주운정역점,전문음식
2024,12,33,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2024,12,34,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,12,35,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,12,36,bb8c205aeed63783628f06722babb912,수라한식뷔페,전문음식
2024,12,37,eee3cc9dd2174acb631ab9176a388c25,금송촌,한식
2024,12,38,99ef3e71d0216a46627398467c15a612,명륜진사갈비파주다율점,한식
2024,12,39,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2024,12,40,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2024,12,41,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2024,12,42,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,12,43,62845268b51eb32358bb7cf6d4746599,안동각[중식],외국식
2024,12,44,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,12,44,61c4283dc0e8e08c7cef20039877abad,투썸플레이스파주다율점,카페/찻집
2024,12,46,b2ab9804ff1489ba2e7c6e63b240cd3f,심학산바베큐그릴,전문음식
2024,12,47,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
2024,12,48,cdc1f9b680fba0a5b8e8fcaba58b1176,나바호,카페/찻집
2024,12,49,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
2024,12,50,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,12,51,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2024,12,52,40a1fbfb5057863de6e260003c7d5998,버거킹파주야당역점,간이음식
