year,month,순위,관광지ID,관광지명,분류
2024,9,55,4cc3ba145498006d92d61503d06d3031,롯데시네마/파주운정,문화관광
2024,9,56,00d198d86f7024b1d0a696295f668978,운정가구단지,쇼핑
2024,9,57,33ef3f78240dadd22b84766d3f98ab43,골든힐호텔,숙박
2024,9,58,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,레저스포츠
2024,9,59,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,레저스포츠
2024,9,60,c664700bd14e49b091436d84378c0391,케이힐스더테라스,숙박
2024,9,61,2646d130ff5728fd46d6e6dd35c8b40c,테이블에이동물원/파주점,문화관광
2024,9,62,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,문화관광
2024,9,63,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,레저스포츠
2024,9,64,2b098d70917d04227685a908e784293b,장릉,역사관광
2024,9,65,d089f5135b655d8c0f39853d2cc2d0af,자유로자동차극장,문화관광
2024,9,66,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV/파주문산,문화관광
2024,9,67,e03bd741ad8e02f4bededc7d785a224e,쥬라리움/파주점,문화관광
2024,9,68,a4d02cd76ea178c7a642487b99448d46,임진각관광안내소,기타관광
2024,9,69,91d10c23191ef97428aee613b4f2e677,장산전망대,문화관광
2024,9,70,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,쇼핑
2024,9,71,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,숙박
2024,9,72,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,숙박
2024,9,73,bc680d582b21d2f20c185abbe4ceed90,지지향게스트하우스,숙박
2024,9,74,960a133e5e452ad72bc27a9701c308bd,메가박스/파주금촌,문화관광
2024,9,75,165a47bd76c84650066fa9a5d511954b,마장호수전망대,문화관광
2024,9,76,ad80a68c67a5d5f2942f5a0b5e2691c0,반구정,역사관광
2024,9,77,664ddc2b7d21e664f26ce5de8a3de40e,용암사,역사관광
2024,9,78,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,문화관광
2024,9,79,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,숙박
2024,9,80,2266273b9cb5cb4e9d406a15b04c2724,콰트로박스,문화관광
2024,9,81,99182473f2c188c1126011e920708caf,프롬에이치소도호텔/파주점,숙박
2024,9,82,bbdf3611af57d346cc0908666450fb65,헤이리무장애노을숲길,레저스포츠
2024,9,83,b168a9b350cb60df139619419af38175,운정호수공원불꽃축제,문화관광
2024,9,84,73f74f135bf285175b3a93632caa762a,점핑몬스터/운정직영점,문화관광
2024,9,85,13ec13a2c14c8c2d0bbd645c919d63f1,파주메이트호텔,숙박
2024,9,86,c602485ec8e48e58b47c6649a9e3418f,브레드이발소키즈카페/파주운정점,문화관광
2024,9,87,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,문화관광
2024,9,88,7f61c54b6bf69e8898393c2c54e57818,심학산파크골프장,레저스포츠
2024,9,89,135750bbcc2887b60bebb5153b49cba5,금촌체육공원,문화관광
2024,9,90,ec2dd56cac630cb65383ed0cbcd144c8,사파리체험테마파크,기타관광
2024,9,91,5f4eb09e90278cec45c8d49b8fc5dc4e,타조마을,체험관광
2024,9,92,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,문화관광
2024,9,93,4eb4db9a415a5637a8e0c2c55e6beb3a,파주가야랜드,체험관광
2024,9,94,534c2c3f1fd9253bd3813f192d54b026,파주스피드파크,레저스포츠
2024,9,95,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑
2024,9,96,da037c12189362b8f7ad5247887201e8,벽초지수목원가을꽃국화축제,문화관광
2024,9,97,da5659c6a6cae312cf98d95bdbc00af6,운정체육공원,문화관광
2024,9,98,2bd3e31e23a2da4ba897320c17e49f3a,파평코스모스축제,문화관광
2024,9,99,49365eec2577f8f414b07f2ef7371d56,어린이토이박물관,문화관광
2024,9,100,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,쇼핑
