year,month,순위,관광지ID,관광지명,분류
2024,1,1,f0ad8e376bda7b0a53c69207a42c4ea2,신세계프리미엄아울렛파주점,쇼핑몰
2024,1,2,28205aacab0912318ebe1d1331d29edc,롯데프리미엄아울렛파주점,쇼핑몰
2024,1,3,035abbfef151ec9c0b1af40615f719b1,헤이리예술마을,기타관광
2024,1,4,aef708dfe912d4f1d3406ba3e13f8e29,금촌역,교통시설
2024,1,5,e92345af217684562e5efed50a759b45,문산역,교통시설
2024,1,6,e8f4371db3097525813a8ac3deaa2093,마장호수출렁다리,기타관광
2024,1,7,5c34a4a6cbc89908e092403de0e7cc3c,평화누리,도시공원
2024,1,8,8a43068f6bfa2c01a05fe0ef8bfb3c82,운정역,교통시설
2024,1,9,d6c62dbdf762c441e488d42832e6da07,임진각,기타관광
2024,1,10,3c89df4eef0302e40dbdd5832e262fe5,프로방스,기타관광
2024,1,11,a6bfcfc8e188c6ba0b105f6eda96a6ca,파주놀이구름,테마공원
2024,1,12,c7ac95f733903a098f4d8230d8a913eb,CGV파주야당,공연시설
2024,1,13,079875e322fb509084fdb838b8cb2ce2,오두산통일전망대,랜드마크관광
2024,1,14,0a6f35411708fdb9548b8eb83005b60e,운정호수공원,도시공원
2024,1,15,83beb24d558e448e6cbb3ba4fdfbf377,보광사,종교성지
2024,1,16,495b2cc1cf7121292a0e426c16967ba6,퍼스트가든,복합관광시설
2024,1,17,c51eb841064b037c07bd8e512733ba07,눈내리는초리골,육상레저스포츠
2024,1,18,96d2796be471c2ef567bb4a46f07bfc9,감악산출렁다리,기타관광
2024,1,19,33642af7db41e92b196068bd27e1e357,콩치노콩크리트,기타문화관광지
2024,1,20,4620c27e44070de402de83dc11609bd2,파주역,교통시설
2024,1,21,c1816c5022f03ebfd494cbdac2b4814a,파주CC,육상레저스포츠
2024,1,22,a91da1956b3b8924da77f30f09309756,국립민속박물관파주,전시시설
2024,1,23,8695b2de3cc23c156b366608d9b89885,약천사,종교성지
2024,1,24,c664700bd14e49b091436d84378c0391,케이힐스더테라스,호텔
2024,1,25,0ef8b4527ee20b9330955f845ec78ed5,파크뷰테라스,호텔
2024,1,26,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,시장
