year,month,순위,관광지ID,관광지명,분류
2025,6,1,f0ad8e376bda7b0a53c69207a42c4ea2,신세계프리미엄아울렛/파주점,쇼핑
2025,6,2,28205aacab0912318ebe1d1331d29edc,롯데프리미엄아울렛/파주점,쇼핑
2025,6,3,035abbfef151ec9c0b1af40615f719b1,헤이리예술마을,기타관광
2025,6,4,5c34a4a6cbc89908e092403de0e7cc3c,평화누리,문화관광
2025,6,5,079875e322fb509084fdb838b8cb2ce2,오두산통일전망대,문화관광
2025,6,6,3c89df4eef0302e40dbdd5832e262fe5,프로방스,기타관광
2025,6,7,e8f4371db3097525813a8ac3deaa2093,마장호수출렁다리,기타관광
2025,6,8,d6c62dbdf762c441e488d42832e6da07,임진각,기타관광
2025,6,9,31683e92b872766a73e3f28a217a54d3,뮤지엄헤이,문화관광
2025,6,10,1a4c87742e33ead5b9b3c40c459ac1a2,벽초지수목원,문화관광
2025,6,11,7f173be334b2e7d6b9658b4b366402b0,율곡수목원,문화관광
2025,6,12,475db97583e2f62b385ce05fbed848c0,한국근현대사박물관,문화관광
2025,6,13,96d2796be471c2ef567bb4a46f07bfc9,감악산출렁다리,기타관광
2025,6,14,a91da1956b3b8924da77f30f09309756,국립민속박물관/파주,문화관광
2025,6,15,e92345af217684562e5efed50a759b45,문산역,기타관광
2025,6,16,aef708dfe912d4f1d3406ba3e13f8e29,금촌역,기타관광
2025,6,17,e1a30f9e7254555ab8502aece514d7f5,서원힐스CC,레저스포츠
2025,6,18,de19ce157c4210ec93d222a2823dd90f,서원밸리CC,레저스포츠
2025,6,19,0a6f35411708fdb9548b8eb83005b60e,운정호수공원,문화관광
2025,6,20,f9ede4a268567247a072eccb383f8b78,파주임진각평화곤돌라,기타관광
2025,6,21,83beb24d558e448e6cbb3ba4fdfbf377,보광사,역사관광
2025,6,22,9a1b61a4967c1ba371d13a2aaddb6e34,스마트KU골프파빌리온,레저스포츠
2025,6,23,1ce722f6c6fefa534664cfabb2019f22,서서울CC,레저스포츠
2025,6,24,c1816c5022f03ebfd494cbdac2b4814a,파주CC,레저스포츠
2025,6,25,e7e183dedfbef97f99b152c3974a7072,노스팜CC,레저스포츠
