year,month,순위,관광지ID,업소명,분류
2024,8,1,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,8,2,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,8,3,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,8,4,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,8,5,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,8,6,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,8,7,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,8,8,f79e99e78f8ac4ad4e24a31feb5561a9,나인블럭프로방스점,카페/찻집
2024,8,9,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,8,10,dc91f41363b38f876d1d0c19886e3736,심학산풍천장어,전문음식
2024,8,11,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2024,8,12,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,8,13,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2024,8,14,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,8,15,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,8,16,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,8,17,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,8,18,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,8,19,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,8,20,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2024,8,21,af4f35cfdf6e6998842e33bf7a31330f,박가삼거리부대찌개,전문음식
2024,8,22,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2024,8,23,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2024,8,24,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,8,25,ce7f2e6923ff447a75b738b135f4e1a2,바윗재 백숙,한식
2024,8,26,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,8,27,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
2024,8,28,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,8,29,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,8,30,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,8,31,47c47a450c637ee4492d34f30f206863,양평해장국방축점,한식
