year,month,순위,관광지ID,업소명,분류
2024,2,1,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,2,2,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,2,3,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,2,4,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,2,5,dbc9168a6a836218c8f16ca21ca69aab,말똥도넛디저트타운파주점,카페/찻집
2024,2,6,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,2,7,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,2,8,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,2,9,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,2,10,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
2024,2,11,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,2,12,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,2,13,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
2024,2,14,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
2024,2,15,ff60878ce76ba222ffec402ec2429a12,버터킹빵공장,간이음식
2024,2,16,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,2,17,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,2,18,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
2024,2,19,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,2,20,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
2024,2,21,62138cde01f1ce7f817b2d68e203387d,황인용뮤직스페이스카메라타,카페/찻집
2024,2,22,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
2024,2,23,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,2,24,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2024,2,25,684a4739d8eb64e4a483ea9adf33feee,피그몬도넛파주본점,카페/찻집
2024,2,26,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2024,2,27,2539e333aa03d1c09bbfad6e8545423b,키누카누파주야당점,전문음식
2024,2,28,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
2024,2,29,491a66e11786052b37caf35aecd4e79b,해브펀카페베이커리,카페/찻집
2024,2,30,4b782d88bc6169887ab9283b0cc903c9,피스피스출판단지점,카페/찻집
2024,2,31,ebb2420d413fa8b9bb75802b554ca422,궁중영의정인절미떡집,간이음식
2024,2,32,f316eb563415769d11e988905cf8062e,207FEET파주본점,카페/찻집
2024,2,32,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
2024,2,34,597fcf48dd066b8d4d406107d1d4ad11,장단콩두부촌,한식
