year,month,순위,관광지ID,업소명,분류
2024,9,1,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
2024,9,2,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
2024,9,3,3b6e33ee7e35b5a32d5f48f820a2cd7d,쿠우쿠우파주운정점,전문음식
2024,9,4,357f0f3a1ef39f5f06dde3f2f6cc593e,뮌스터담,카페/찻집
2024,9,5,c00cb8f6714e8aadacc2e58fd010693e,산내칡냉면,한식
2024,9,6,5e768534b8f8c34d3eaa9bcf52c3e004,모쿠슈라2호점,카페/찻집
2024,9,7,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2024,9,8,ca5d69dee48c1b93461ebc8491b6184f,문지리535,카페/찻집
2024,9,9,dc91f41363b38f876d1d0c19886e3736,심학산풍천장어,전문음식
2024,9,10,e9fccd90097c65312c56d9147bb8eac0,육대장 파주문산,한식
2024,9,11,9eeaee54f8718ed4d949e9c979edf497,등촌샤브칼국수운정점,전문음식
2024,9,12,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
2024,9,13,27e998ff4d9087a557a7cc396ed375ca,행운식당,한식
2024,9,14,394096aab09672b056bebd8be9a0918f,아레볼,카페/찻집
2024,9,15,498d0856cce0cb5f862aff0b2d18fcd5,쟈빠따,카페/찻집
2024,9,16,bad006bbedb44e6e4ef07895a314e7e1,앤드테라스파주점,카페/찻집
2024,9,17,e37b6ce6ac8684b377c1e37e473f5cc3,스타벅스파주야당DT점,카페/찻집
2024,9,18,c3ce179673329f9f3c80fa57913ad561,레드파이프,카페/찻집
2024,9,19,ff14b9954b32f0fec65f89b17f53d223,메가커피파주봉일천점,카페/찻집
2024,9,20,b62dda58c79327c107d43dc30ba70ea0,바리루스,카페/찻집
2024,9,21,1da2b8cd21c2120c64604e65662c95e0,스타벅스파주문산DT점,카페/찻집
2024,9,22,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
2024,9,23,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2024,9,24,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2024,9,24,0cb2f59c5401bae40a5c3d3b7357f77e,팥티오운정점,카페/찻집
2024,9,26,0a523af3b049c95f180988fd052d9eb3,브릭루즈,카페/찻집
2024,9,27,1f4f693f7a8a67a751735a0629c4b9c9,샤브20파주운정점,전문음식
2024,9,28,a248017b46acb6a04a5973c73c097c4b,막스시오지스페이스,카페/찻집
2024,9,29,1d2e9e181274168d9129f597d54d9709,이디야커피파주목동점,카페/찻집
2024,9,30,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2024,9,31,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
2024,9,32,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
2024,9,33,f316eb563415769d11e988905cf8062e,207FEET파주본점,전문음식
2024,9,34,4596d9864e2347dd29da3feb1d081af0,24시전주명가콩나물국밥운정목동동점,한식
2024,9,35,5585a33386cbad1fca06e666180969ee,르븨밀크본점,카페/찻집
2024,9,36,96f826713a581a841eec46c38b21ffc6,명륜진사갈비파주가람점,한식
2024,9,37,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
2024,9,38,ca1ae3280b9864d089067183fcf84806,사계절한식부페,한식
2024,9,38,0a654f8892c68879d1cfec585292411d,석스시,외국식
2024,9,40,270e5486156b5ee1bece014a52b733a8,청담순대국운정호수1호점,한식
2024,9,41,5b49d5c4c37fa69304093e1ef4f355af,홈실가마솥추어탕,한식
