기준연월,업종대분류명,소비액(천원)
202207,전체,2449152.0
202207,숙박업,192019.0
202207,여행업,1134.0
202207,운송업,5267.0
202207,쇼핑업,618244.0
202207,여가서비스업,1632488.0
