순위,관광지ID,업소명,분류
42,f6e394726cd758459b5882f64c2c6337,금촌야식,한식
43,06ba69555a8d61cab0f40323dee5210d,단골집,한식
44,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
45,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
46,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
47,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
48,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
49,08ab684925efd205ca4e2338b843c1d1,류재은베이커리카페헤이리아트밸리점,간이음식
50,9108f498e83c548fa2d745f4d6b5a2f1,뇌조리국수집,한식
51,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
51,67bed2bdc8ff02441344b37082edf397,교하정,한식
53,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
54,4526aedcc8f57eb22375825652adde13,프로방스베이커리카페,간이음식
55,22c7545017c005f942885bc8a3e2cd69,장어명가지중해,전문음식
56,65519b689137e2e8134ce656738f6fb5,국물없는우동,외국식
57,9a47e6d29414f4fc652f1e727b9d4c4d,모쿠슈라1호점,전문음식
57,2b83c60b1eeb03b3ea9ceb1288807727,류재은베이커리,간이음식
59,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
60,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
61,93369a122f2e7b1fd52b5ad9ebb4f875,버거킹금촌역점,간이음식
62,098eef7e2a6973760569e05fa8efdf2a,스타벅스파주금촌역점,카페/찻집
63,4dadd1c9700b53cc3022d2c0e204e6fb,옛날시골밥상[한식],한식
64,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
65,9fd67edb48df0d32582c9430471f5f10,속초엔,전문음식
65,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
67,39218b1c1b62676b65bbedb7effdea3d,최고야손해물짬뽕[중식],외국식
68,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
69,62138cde01f1ce7f817b2d68e203387d,황인용뮤직스페이스카메라타,카페/찻집
70,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
71,52d3bf77601a9b22b58ef6565fb47f62,아다마스253,전문음식
72,c4c6a97335313bd7a9200dc0124abcac,샹배베이커리,간이음식
73,a92b5f46ac324d622594f9442aa7e600,억부인국수집,한식
74,dc3ba5513d3e0b53590e0de6ecb47781,꼿그이,전문음식
75,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
76,850f95e73ff69b5b0dd61f8bd002eee7,오두산막국수본점,한식
77,1ab8c40c13c1a089b29e636eff6b82ae,커피빈파주DT점,카페/찻집
78,e9eea85cdb0cb4b14741e59c36050b89,구복만두파주직영점,한식
79,8bdd5cbf077c9eb901a98624ccd10532,좋은날좋은떡영의정인절미,간이음식
79,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
81,29b91ecc5b08cf66cea8be0760ee7caa,포비DMZ점,카페/찻집
82,8c516b42af39ec2736aa93c2d459b888,브롯,전문음식
83,4aaee966bd76a8d4f9ce7ad11826b9a4,토향,한식
84,7e9400eaa02c655471fb55461c134136,로빈의숲,한식
84,5f6f2ee8fe37115f1e8cca7244dfe4aa,용궁칼국수파주본점,한식
86,f9ab148ed48809e8c32941f3e2afb592,복많네해물칼국수파주출판단지본점,한식
86,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
86,94c8a0816eb8e3c459e5cb59c2ceb150,아웃백스테이크하우스파주점,전문음식
89,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
90,75e91db3af204ad0ec58a0f760d7b3fe,임진대가집,한식
91,58b77483c5ee3733e6f573d26e5a55bd,초원오리농장,전문음식
91,d1cae4628d6d737dee9d2eece6703915,피자헛파주운정점,간이음식
93,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
93,a50661623e52b9d46045b715166fcff8,회싸나이운정역점,전문음식
95,5f84658bd256c59ab549c1521840e9cb,산에들에,한식
96,a5af150678a571d0cbe2883a7990d856,반구정임진강나루,전문음식
97,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
98,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
99,47b2e42d295d385e397fa539ad699605,515더오리지널,외국식
100,6aa807e94cfa04e6c490b1664472a63f,도미노피자파주운정점,간이음식
