기준연월,업종대분류명,소비액(천원)
202108,전체,1.01513315E8
202108,숙박업,693418.0
202108,여행업,12007.0
202108,운송업,1.434206E7
202108,쇼핑업,4.9914004E7
202108,여가서비스업,9451245.0
202108,의료웰니스업,930285.0
202108,식음료업,2.6170297E7
