기준연월,업종대분류명,소비액(천원)
202005,전체,1944341.0
202005,숙박업,207827.0
202005,여행업,2786.0
202005,운송업,20447.0
202005,쇼핑업,656762.0
202005,여가서비스업,1056519.0
