year,month,순위,분류,관련 키워드,언급건수
2024,2,1,휴식/힐링,힐링,1977
2024,2,2,휴식/힐링,나들이,1251
2024,2,3,레포츠,캠핑,858
2024,2,4,레포츠,등산,523
2024,2,5,레포츠,스키,514
2024,2,6,기타,투어,435
2024,2,7,레포츠,빠지,410
2024,2,8,기타,데이트코스,339
2024,2,9,휴식/힐링,불멍,192
2024,2,10,휴식/힐링,피크닉,157
2024,2,11,레포츠,낚시,144
2024,2,12,레포츠,산행,140
2024,2,13,휴식/힐링,휴양,136
2024,2,14,휴식/힐링,즐길거리,132
2024,2,15,레포츠,레저,124
2024,2,16,미식,맛집탐방,115
2024,2,17,레포츠,글램핑,101
2024,2,18,기타,해외여행,91
2024,2,19,기타,답사,82
2024,2,20,미식,먹부림,81
2024,2,21,미식,카페투어,66
2024,2,22,레포츠,차박,65
2024,2,22,미식,맛집투어,65
2024,2,24,레포츠,트레킹,63
2024,2,25,휴식/힐링,테라피,59
2024,2,26,휴식/힐링,호캉스,51
2024,2,26,레포츠,레포츠,51
2024,2,28,기타,일본여행,46
2024,2,29,레포츠,클라이밍,41
2024,2,30,휴식/힐링,야영,40
2024,2,31,휴식/힐링,물멍,37
2024,2,32,레포츠,캠프파이어,33
2024,2,33,기타,청춘여행,32
2024,2,34,레포츠,오토캠핑,30
2024,2,35,휴식/힐링,신혼여행,28
2024,2,35,휴식/힐링,재충전,28
2024,2,37,미식,빵지순례,27
2024,2,37,레포츠,ssi,27
2024,2,37,체험,딸기체험,27
2024,2,40,레포츠,트래킹,26
2024,2,41,휴식/힐링,드라이브코스,24
2024,2,42,기타,추억여행,23
2024,2,43,레포츠,서핑,21
2024,2,43,레포츠,하이킹,21
2024,2,43,체험,동물체험,21
2024,2,46,레포츠,카약,20
2024,2,47,레포츠,캠프닉,16
2024,2,47,체험,전통놀이체험,16
2024,2,49,미식,고기파티,15
2024,2,49,레포츠,바다낚시,15
2024,2,49,체험,vr체험,15
2024,2,52,레포츠,수상레저,14
2024,2,52,휴식/힐링,겨울여행,14
2024,2,52,기타,유럽여행,14
2024,2,55,휴식/힐링,힐링여행,12
2024,2,55,휴식/힐링,노을뷰,12
2024,2,55,체험,수학여행,12
2024,2,55,레포츠,캠크닉,12
2024,2,59,미식,애프터눈티,11
2024,2,60,체험,공포체험,10
2024,2,60,레포츠,백패킹,10
2024,2,60,체험,승마체험,10
2024,2,63,레포츠,암벽등반,9
2024,2,63,레포츠,짚라인,9
2024,2,63,미식,먹킷리스트,9
2024,2,63,레포츠,캠핑여행,9
2024,2,63,미식,바베큐파티,9
2024,2,63,휴식/힐링,생태관광,9
2024,2,63,기타,도보여행,9
2024,2,70,체험,놀이체험,8
2024,2,70,레포츠,수상자전거,8
2024,2,70,휴식/힐링,일광욕,8
2024,2,70,레포츠,오프로드,8
2024,2,70,체험,미술체험,8
2024,2,75,체험,템플스테이,7
2024,2,75,레포츠,감성캠핑,7
2024,2,75,체험,쿠킹클래스,7
2024,2,75,기타,부산여행,7
2024,2,79,휴식/힐링,근교여행,6
2024,2,79,기타,자유여행,6
2024,2,79,체험,한복체험,6
2024,2,79,체험,숲체험,6
2024,2,79,체험,먹이주기체험,6
2024,2,79,레포츠,골프여행,6
2024,2,79,레포츠,민물낚시,6
2024,2,79,레포츠,스쿼시,6
2024,2,87,체험,교복체험,5
2024,2,87,체험,물레체험,5
2024,2,87,기타,세계여행,5
2024,2,87,레포츠,캠핑족,5
2024,2,87,체험,농촌체험,5
2024,2,87,휴식/힐링,홈캠핑,5
2024,2,87,기타,졸업여행,5
2024,2,87,레포츠,래프팅,5
2024,2,87,기타,제주여행,5
2024,2,87,체험,도자기체험,5
2024,2,87,기타,제주도여행,5
2024,2,87,미식,빵투어,5
2024,2,87,레포츠,스케이트보드,5
2024,2,87,체험,농장체험,5
2024,2,87,체험,동물먹이체험,5
2024,2,87,레포츠,게이트볼,5
2024,2,87,미식,와이너리투어,5
2024,2,87,체험,공예체험,5
2024,2,87,레포츠,스쿠버다이빙,5
2024,2,106,기타,배낭여행,4
2024,2,106,레포츠,빙벽등반,4
2024,2,106,체험,시티투어,4
2024,2,106,기타,기차여행,4
2024,2,106,레포츠,스킨스쿠버,4
2024,2,106,체험,낚시체험,4
2024,2,106,휴식/힐링,감성여행,4
2024,2,106,레포츠,프리다이빙,4
2024,2,106,체험,생태체험,4
2024,2,106,레포츠,스쿠버,4
2024,2,106,휴식/힐링,스테이케이션,4
2024,2,117,휴식/힐링,벚꽃여행,3
2024,2,117,기타,소싸움,3
2024,2,117,기타,역사여행,3
2024,2,117,레포츠,해양스포츠,3
2024,2,117,레포츠,수상스포츠,3
2024,2,117,레포츠,윈드서핑,3
2024,2,117,체험,족욕체험,3
2024,2,117,레포츠,제트스키,3
2024,2,117,레포츠,레저스포츠,3
2024,2,117,레포츠,카라반캠핑,3
2024,2,117,체험,역사체험,3
2024,2,117,레포츠,스노클링,3
2024,2,117,휴식/힐링,단풍놀이,3
2024,2,117,휴식/힐링,우정여행,3
2024,2,117,휴식/힐링,태교여행,3
2024,2,117,레포츠,패러글라이딩,3
2024,2,117,레포츠,해양레저,3
2024,2,117,레포츠,스노쿨링,3
2024,2,117,체험,한옥체험,3
2024,2,117,체험,갯벌체험,3
2024,2,137,레포츠,패들보드,2
2024,2,137,체험,공방체험,2
2024,2,137,레포츠,모토캠핑,2
2024,2,137,레포츠,번지점프,2
2024,2,137,미식,삼겹살파티,2
2024,2,137,미식,식도락여행,2
2024,2,137,기타,스탬프투어,2
2024,2,137,기타,자전거여행,2
2024,2,137,휴식/힐링,석양뷰,2
2024,2,137,휴식/힐링,카캉스,2
2024,2,137,레포츠,바나나보트,2
2024,2,137,체험,맨발체험,2
2024,2,137,체험,요리체험,2
2024,2,137,휴식/힐링,촌캉스,2
2024,2,137,기타,걷기여행,2
2024,2,137,체험,민속놀이체험,2
2024,2,137,휴식/힐링,허니문,2
2024,2,137,레포츠,글라이더,2
2024,2,137,체험,동물먹이주기체험,2
2024,2,137,휴식/힐링,요트투어,2
2024,2,137,휴식/힐링,일몰뷰,2
2024,2,137,레포츠,아쿠아로빅,2
2024,2,137,미식,먹방여행,2
2024,2,137,휴식/힐링,산멍,2
2024,2,137,휴식/힐링,차크닉,2
2024,2,137,체험,해병대캠프,2
2024,2,137,휴식/힐링,북캉스,2
2024,2,137,기타,미국여행,2
2024,2,137,기타,중국여행,2
2024,2,137,휴식/힐링,혼놀,2
2024,2,137,레포츠,수상레져,2
2024,2,168,레포츠,서바이벌게임,1
2024,2,168,레포츠,오픈워터,1
2024,2,168,휴식/힐링,하늘멍,1
2024,2,168,기타,테마여행,1
2024,2,168,레포츠,스노우보드,1
2024,2,168,체험,전통의상체험,1
2024,2,168,기타,야외취침,1
2024,2,168,레포츠,인라인스케이팅,1
2024,2,168,체험,전쟁체험,1
2024,2,168,레포츠,노지캠핑,1
2024,2,168,체험,사격체험,1
2024,2,168,체험,조개체험,1
2024,2,168,체험,목장체험,1
2024,2,168,휴식/힐링,일출뷰,1
2024,2,168,기타,패키지여행,1
2024,2,168,레포츠,낚시여행,1
2024,2,168,체험,달고나체험,1
2024,2,168,레포츠,naui,1
2024,2,168,레포츠,골프투어,1
2024,2,168,체험,곤충체험,1
2024,2,168,체험,동굴체험,1
2024,2,168,휴식/힐링,가을여행,1
2024,2,168,체험,한라봉체험,1
2024,2,168,레포츠,골캉스,1
2024,2,168,레포츠,스카이다이빙,1
2024,2,168,레포츠,루어낚시,1
2024,2,168,체험,조향체험,1
2024,2,168,기타,세계일주,1
2024,2,168,미식,먹거리여행,1
2024,2,168,체험,감귤체험,1
2024,2,168,체험,수확체험,1
2024,2,168,체험,카약체험,1
2024,2,168,체험,활쏘기체험,1
2024,2,168,휴식/힐링,봄여행,1
2024,2,168,레포츠,스키여행,1
2024,2,168,체험,요트체험,1
2024,2,168,휴식/힐링,숲멍,1
2024,2,168,휴식/힐링,책맥,1
2024,2,168,체험,딸기수확체험,1
2024,2,168,체험,한옥스테이,1
2024,2,168,체험,가우디투어,1
2024,2,168,레포츠,padi,1
2024,2,168,레포츠,웨이크보드,1
2024,2,168,체험,국궁체험,1
2024,2,168,체험,양떼목장체험,1
