year,month,순위,분류,관련 키워드,언급건수
2024,9,133,체험,어촌체험,3
2024,9,133,휴식/힐링,태교여행,3
2024,9,133,레포츠,트레일러닝,3
2024,9,133,레포츠,바나나보트,3
2024,9,133,휴식/힐링,워케이션,3
2024,9,133,체험,달고나체험,3
2024,9,133,휴식/힐링,바다멍,3
2024,9,133,체험,동물먹이체험,3
2024,9,133,휴식/힐링,농촌여행,3
2024,9,133,체험,공방체험,3
2024,9,133,레포츠,글라이더,3
2024,9,133,체험,곤충체험,3
2024,9,133,체험,민속놀이체험,3
2024,9,133,체험,한복체험,3
2024,9,133,레포츠,스쿠버다이빙,3
2024,9,133,레포츠,캠핑여행,3
2024,9,133,체험,오프로드체험,3
2024,9,133,레포츠,오프로드라이딩,3
2024,9,133,체험,농장체험,3
2024,9,133,레포츠,산악자전거,3
2024,9,133,체험,목공체험,3
2024,9,133,체험,버스투어,3
2024,9,133,휴식/힐링,하늘멍,3
2024,9,160,기타,중국여행,2
2024,9,160,레포츠,제트보트,2
2024,9,160,레포츠,패들보트,2
2024,9,160,휴식/힐링,요트투어,2
2024,9,160,휴식/힐링,우정여행,2
2024,9,160,기타,미국여행,2
2024,9,160,미식,와이너리투어,2
2024,9,160,체험,탁본체험,2
2024,9,160,휴식/힐링,숲멍,2
2024,9,160,체험,도예체험,2
2024,9,160,미식,맥주파티,2
2024,9,160,체험,맨발체험,2
2024,9,160,기타,패키지여행,2
2024,9,160,기타,졸업여행,2
2024,9,160,체험,놀이체험,2
2024,9,160,휴식/힐링,드라이브여행,2
2024,9,160,휴식/힐링,숲캉스,2
2024,9,160,기타,자유여행,2
2024,9,160,레포츠,제트스키,2
2024,9,160,체험,목장체험,2
2024,9,160,체험,우주체험,2
2024,9,160,휴식/힐링,구름멍,2
2024,9,160,휴식/힐링,산멍,2
2024,9,160,휴식/힐링,즉흥여행,2
2024,9,160,미식,삼겹살파티,2
2024,9,185,레포츠,웨이크서핑,1
2024,9,185,체험,향수체험,1
2024,9,185,휴식/힐링,모캉스,1
2024,9,185,레포츠,해양레포츠,1
2024,9,185,체험,지게체험,1
2024,9,185,휴식/힐링,홈캠핑,1
2024,9,185,레포츠,bmx,1
2024,9,185,레포츠,케이빙,1
2024,9,185,체험,바다체험,1
2024,9,185,체험,한옥체험,1
2024,9,185,휴식/힐링,낭만여행,1
2024,9,185,레포츠,수상레져,1
2024,9,185,체험,담력체험,1
2024,9,185,레포츠,스노우보딩,1
2024,9,185,체험,사격체험,1
2024,9,185,체험,조개체험,1
2024,9,185,체험,족욕체험,1
2024,9,185,기타,동남아여행,1
2024,9,185,레포츠,낚시여행,1
2024,9,185,체험,향수만들기,1
2024,9,185,휴식/힐링,봄여행,1
2024,9,185,휴식/힐링,키캉스,1
2024,9,185,기타,자전거여행,1
2024,9,185,레포츠,실내스키,1
2024,9,185,체험,닥터피쉬체험,1
2024,9,185,체험,전쟁체험,1
2024,9,185,레포츠,서바이벌게임,1
2024,9,185,레포츠,패들보드,1
2024,9,185,체험,교복체험,1
2024,9,185,휴식/힐링,벚꽃여행,1
2024,9,185,휴식/힐링,파도멍,1
2024,9,185,미식,미식체험,1
2024,9,185,미식,애프터눈티,1
2024,9,185,체험,명상체험,1
2024,9,185,체험,해루질체험,1
2024,9,185,체험,토끼먹이주기체험,1
2024,9,185,레포츠,루어낚시,1
2024,9,185,미식,먹방여행,1
2024,9,185,레포츠,아쿠아로빅,1
2024,9,185,체험,천연염색체험,1
2024,9,185,기타,배낭여행,1
2024,9,185,레포츠,배스낚시,1
2024,9,185,레포츠,암벽등반,1
