year,month,순위,분류,관련 키워드,언급건수
2024,3,1,휴식/힐링,힐링,2603
2024,3,2,휴식/힐링,나들이,1826
2024,3,3,레포츠,캠핑,1138
2024,3,4,레포츠,등산,902
2024,3,5,레포츠,빠지,538
2024,3,6,기타,투어,529
2024,3,7,레포츠,스키,508
2024,3,8,기타,데이트코스,444
2024,3,9,휴식/힐링,피크닉,324
2024,3,10,휴식/힐링,불멍,245
2024,3,11,레포츠,글램핑,210
2024,3,12,레포츠,낚시,164
2024,3,13,휴식/힐링,즐길거리,156
2024,3,14,미식,맛집탐방,153
2024,3,15,레포츠,산행,140
2024,3,16,휴식/힐링,휴양,133
2024,3,17,레포츠,레저,132
2024,3,18,기타,답사,118
2024,3,19,레포츠,차박,95
2024,3,20,미식,먹부림,90
2024,3,21,레포츠,카약,85
2024,3,22,레포츠,트레킹,82
2024,3,23,휴식/힐링,생태관광,76
2024,3,24,기타,해외여행,71
2024,3,25,휴식/힐링,노을뷰,69
2024,3,26,휴식/힐링,테라피,68
2024,3,27,레포츠,오토캠핑,66
2024,3,28,미식,맛집투어,64
2024,3,29,레포츠,레포츠,61
2024,3,30,레포츠,하이킹,58
2024,3,31,미식,카페투어,57
2024,3,31,휴식/힐링,드라이브코스,57
2024,3,33,레포츠,수상레저,50
2024,3,33,휴식/힐링,재충전,50
2024,3,35,휴식/힐링,호캉스,47
2024,3,36,휴식/힐링,물멍,46
2024,3,37,레포츠,캠프파이어,44
2024,3,37,레포츠,클라이밍,44
2024,3,39,기타,일본여행,42
2024,3,40,휴식/힐링,야영,41
2024,3,41,체험,공포체험,37
2024,3,42,미식,빵지순례,36
2024,3,43,미식,고기파티,32
2024,3,44,휴식/힐링,힐링여행,29
2024,3,45,레포츠,트래킹,26
2024,3,45,미식,바베큐파티,26
2024,3,47,휴식/힐링,봄여행,24
2024,3,48,체험,딸기체험,23
2024,3,49,휴식/힐링,일광욕,22
2024,3,50,레포츠,오프로드,21
2024,3,51,레포츠,수상자전거,20
2024,3,51,레포츠,짚라인,20
2024,3,53,기타,추억여행,18
2024,3,53,체험,카약체험,18
2024,3,55,레포츠,서핑,17
2024,3,56,체험,승마체험,16
2024,3,56,휴식/힐링,신혼여행,16
2024,3,58,체험,미술체험,15
2024,3,59,기타,유럽여행,14
2024,3,59,레포츠,바다낚시,14
2024,3,61,레포츠,게이트볼,13
2024,3,61,레포츠,캠크닉,13
2024,3,61,레포츠,캠프닉,13
2024,3,61,체험,동물체험,13
2024,3,61,휴식/힐링,벚꽃여행,13
2024,3,66,체험,수학여행,12
2024,3,67,레포츠,백패킹,11
2024,3,67,체험,시티투어,11
2024,3,69,기타,청춘여행,10
2024,3,69,레포츠,ssi,10
2024,3,69,레포츠,스쿼시,10
2024,3,72,기타,부산여행,9
2024,3,73,체험,먹이주기체험,8
2024,3,73,체험,생태체험,8
2024,3,73,체험,템플스테이,8
2024,3,76,레포츠,골프여행,7
