year,month,순위,분류,관련 키워드,언급건수
2024,8,1,기타가족,가족,7882
2024,8,2,친구,친구,5203
2024,8,3,회사동료,직원,4200
2024,8,4,친구,친구들,2792
2024,8,5,기타가족,엄마,2416
2024,8,6,싱글,혼자,2164
2024,8,7,부모님,부모,2123
2024,8,8,배우자,남편,1961
2024,8,9,자녀,학생,1903
2024,8,10,부모님,부모님,1745
2024,8,11,기타가족,가정,1657
2024,8,12,친구,지인,1324
2024,8,13,연인,연인,1174
2024,8,14,부모님,아빠,1132
2024,8,15,자녀,청소년,977
2024,8,16,자녀,아들,937
2024,8,17,회사동료,대리,856
2024,8,18,연인,커플,846
2024,8,19,회사동료,직원들,845
2024,8,20,기타가족,언니,813
2024,8,21,기타가족,동생,713
2024,8,22,자녀,애들,693
2024,8,23,자녀,자녀,663
2024,8,24,기타가족,오빠,629
2024,8,25,친구,프렌,570
2024,8,26,싱글,혼자서,535
2024,8,27,부모님,아버지,531
2024,8,28,학생,초등학생,497
2024,8,29,연인,남자친구,484
2024,8,30,부모님,할머니,473
2024,8,31,기타가족,이모,437
2024,8,32,배우자,신랑,406
2024,8,33,부모님,어머니,360
2024,8,34,배우자,남편이랑,353
2024,8,35,학생,대학생,309
2024,8,36,회사동료,동료,296
2024,8,37,기타가족,조카,290
2024,8,38,기타가족,패밀리,286
2024,8,39,부모님,어머님,273
2024,8,40,기타가족,친척,264
2024,8,41,배우자,배우자,255
2024,8,42,싱글,홀로,249
2024,8,43,배우자,아내,241
2024,8,44,학생,중학생,239
2024,8,45,기타가족,형제,233
2024,8,46,자녀,딸,229
2024,8,47,학생,고등학생,228
2024,8,48,기타가족,동서,226
2024,8,49,기타가족,장인,218
2024,8,50,부모님,엄빠,205
2024,8,51,학생,초딩,194
2024,8,52,싱글,싱글,187
2024,8,53,기타가족,막내,183
2024,8,54,부모님,할아버지,178
2024,8,55,부모님,엄마아빠,171
2024,8,56,기타가족,식구,168
2024,8,57,기타가족,형,165
2024,8,58,연인,남친,164
