year,month,순위,분류,관련 키워드,언급건수
2024,12,1,기타가족,가족,8978
2024,12,2,친구,친구,6909
2024,12,3,회사동료,직원,4595
2024,12,4,친구,친구들,4158
2024,12,5,부모님,부모,2312
2024,12,6,싱글,혼자,2297
2024,12,7,기타가족,엄마,1905
2024,12,8,자녀,학생,1892
2024,12,8,기타가족,가정,1892
2024,12,10,부모님,부모님,1805
2024,12,11,배우자,남편,1674
2024,12,12,연인,연인,1326
2024,12,13,친구,지인,1198
2024,12,14,자녀,청소년,1170
2024,12,15,회사동료,직원들,1069
2024,12,16,자녀,자녀,851
2024,12,17,회사동료,대리,815
2024,12,18,연인,커플,814
2024,12,19,부모님,아빠,803
2024,12,20,자녀,아들,716
2024,12,21,싱글,혼자서,657
2024,12,22,기타가족,언니,621
2024,12,23,기타가족,동생,557
2024,12,24,학생,초등학생,553
2024,12,25,자녀,애들,532
2024,12,26,기타가족,오빠,531
2024,12,27,연인,남자친구,530
2024,12,28,기타가족,동서,492
2024,12,29,친구,프렌,438
2024,12,30,배우자,신랑,416
2024,12,31,회사동료,동료,399
2024,12,32,부모님,할머니,366
2024,12,33,싱글,홀로,353
2024,12,34,부모님,아버지,352
2024,12,35,배우자,아내,349
2024,12,36,기타가족,이모,333
2024,12,37,부모님,어머니,320
2024,12,38,배우자,남편이랑,311
2024,12,39,기타가족,패밀리,283
2024,12,40,기타가족,형제,256
2024,12,41,기타가족,장인,246
2024,12,42,학생,중학생,241
2024,12,43,배우자,배우자,224
2024,12,43,학생,대학생,224
2024,12,45,연인,여자친구,223
2024,12,46,기타가족,형,222
2024,12,47,기타가족,조카,219
2024,12,48,부모님,어머님,204
2024,12,49,자녀,딸,182
2024,12,50,학생,고등학생,180
2024,12,51,부모님,할아버지,179
2024,12,52,기타가족,누나,167
2024,12,53,기타가족,남매,161
2024,12,54,싱글,싱글,156
2024,12,55,기타가족,막내,151
2024,12,56,부모님,엄빠,148
2024,12,57,자녀,자식,145
2024,12,58,기타가족,자매,140
2024,12,59,회사동료,임원,139
2024,12,60,연인,남친,138
2024,12,61,배우자,부인,137
2024,12,62,배우자,와이프,135
2024,12,63,부모님,엄마아빠,122
2024,12,64,기타가족,식구,121
2024,12,65,기타가족,형님,120
2024,12,66,배우자,신부,119
2024,12,67,학생,고3,118
2024,12,68,친구,칭구,115
2024,12,69,학생,초딩,114
2024,12,70,자녀,우리아이,113
2024,12,71,회사동료,부장,103
2024,12,72,기타가족,친척,89
2024,12,73,기타가족,온가족,86
2024,12,74,기타가족,효자,84
2024,12,74,부모님,아버님,84
2024,12,76,자녀,딸아이,80
2024,12,77,연인,여친,78
2024,12,77,회사동료,사원,78
2024,12,79,자녀,딸래미,77
2024,12,80,학생,고2,73
2024,12,81,회사동료,차장,70
2024,12,82,기타가족,장모,63
2024,12,83,기타가족,시댁,62
2024,12,83,부모님,아부지,62
2024,12,85,기타가족,손자,60
2024,12,85,부모님,시부,60
2024,12,87,친구,동창,59
2024,12,87,자녀,장남,59
2024,12,89,학생,중3,58
2024,12,90,기타가족,사촌,57
2024,12,90,기타가족,이모님,57
2024,12,92,자녀,우리딸,54
2024,12,93,학생,중1,53
2024,12,94,기타가족,고모,52
2024,12,94,연인,남친이,52
2024,12,96,기타가족,삼촌,50
2024,12,97,연인,애인,48
2024,12,97,기타가족,여동생,48
2024,12,97,학생,초3,48
2024,12,100,부모님,외할머니,45
2024,12,100,기타가족,남동생,45
2024,12,102,자녀,따님,44
2024,12,103,자녀,아드님,41
2024,12,104,기타가족,사위,40
2024,12,104,싱글,나홀로,40
2024,12,104,자녀,워킹맘,40
2024,12,107,연인,예랑,39
2024,12,108,학생,고딩,38
2024,12,108,부모님,장모님,38
2024,12,108,부모님,아비,38
2024,12,108,부모님,조부모,38
2024,12,112,싱글,나혼자,36
2024,12,113,회사동료,직장동료,34
2024,12,113,부모님,할매,34
2024,12,113,자녀,딸내미,34
2024,12,116,부모님,시부모님,33
2024,12,116,부모님,시부모,33
2024,12,118,부모님,친정엄마,32
2024,12,118,배우자,예랑이,32
2024,12,118,학생,고삼,32
2024,12,118,친구,룸메,32
2024,12,122,자녀,딸램,31
2024,12,123,친구,절친,30
2024,12,123,기타가족,형부,30
2024,12,123,자녀,미성년자,30
2024,12,126,부모님,울엄마,28
2024,12,126,기타가족,손녀,28
2024,12,128,기타가족,태아,27
2024,12,128,자녀,장녀,27
2024,12,130,부모님,할무니,26
2024,12,130,자녀,우리애,26
2024,12,130,기타가족,손주,26
