year,month,순위,분류,관련 키워드,언급건수
2024,5,1,기타가족,가족,12773
2024,5,2,친구,친구,8529
2024,5,3,회사동료,직원,7294
2024,5,4,친구,친구들,4374
2024,5,5,부모님,부모,3075
2024,5,6,연인,연인,2824
2024,5,7,기타가족,엄마,2748
2024,5,8,부모님,부모님,2688
2024,5,9,싱글,혼자,2330
2024,5,10,기타가족,가정,2224
2024,5,11,배우자,남편,2184
2024,5,12,자녀,학생,1898
2024,5,13,회사동료,직원들,1706
2024,5,14,친구,지인,1609
2024,5,15,부모님,아빠,1126
2024,5,16,자녀,청소년,1079
2024,5,17,연인,커플,983
2024,5,18,자녀,자녀,931
2024,5,19,자녀,아들,882
2024,5,20,부모님,어머니,829
2024,5,21,기타가족,언니,786
2024,5,22,회사동료,대리,779
2024,5,23,연인,남자친구,762
2024,5,24,기타가족,동생,719
2024,5,25,친구,프렌,682
2024,5,26,회사동료,임원,664
2024,5,27,부모님,할머니,620
2024,5,28,자녀,애들,601
2024,5,29,기타가족,오빠,581
2024,5,30,싱글,혼자서,519
2024,5,31,배우자,신랑,515
2024,5,32,회사동료,동료,510
2024,5,33,배우자,남편이랑,414
2024,5,34,기타가족,장인,406
2024,5,35,학생,초등학생,393
2024,5,36,기타가족,동서,391
2024,5,37,부모님,아버지,365
2024,5,38,기타가족,이모,351
2024,5,39,기타가족,패밀리,335
2024,5,40,배우자,아내,320
2024,5,41,기타가족,자매,316
2024,5,42,부모님,어머님,297
2024,5,43,학생,중학생,270
2024,5,44,기타가족,누나,269
2024,5,45,자녀,딸,248
2024,5,45,학생,대학생,248
2024,5,47,기타가족,형제,247
2024,5,48,연인,남친,235
2024,5,49,기타가족,효자,232
2024,5,50,연인,여자친구,223
2024,5,51,기타가족,조카,216
2024,5,52,싱글,홀로,213
2024,5,53,기타가족,온가족,205
2024,5,54,기타가족,막내,204
2024,5,55,기타가족,식구,193
2024,5,56,부모님,할아버지,188
2024,5,57,배우자,배우자,175
2024,5,58,배우자,부인,174
2024,5,59,학생,고등학생,165
2024,5,60,부모님,엄마아빠,162
2024,5,60,싱글,싱글,162
2024,5,62,배우자,신부,161
2024,5,62,배우자,와이프,161
2024,5,64,부모님,엄빠,158
2024,5,65,학생,초딩,142
2024,5,66,기타가족,형,133
2024,5,66,자녀,자식,133
2024,5,66,회사동료,부장,133
2024,5,69,자녀,워킹맘,131
2024,5,70,부모님,아버님,128
2024,5,71,친구,칭구,126
2024,5,72,회사동료,차장,116
2024,5,73,기타가족,형님,114
2024,5,74,기타가족,시댁,104
2024,5,75,학생,고3,101
2024,5,76,기타가족,친척,91
2024,5,76,친구,동창,91
2024,5,78,부모님,시부,89
2024,5,79,기타가족,손주,85
2024,5,80,연인,남친이,78
2024,5,81,싱글,나혼자,75
2024,5,82,부모님,아부지,74
2024,5,83,기타가족,사촌,72
2024,5,84,기타가족,이모님,70
2024,5,84,자녀,장남,70
2024,5,86,기타가족,남매,65
2024,5,86,자녀,아드님,65
2024,5,88,기타가족,고모,64
2024,5,88,부모님,친정엄마,64
2024,5,88,자녀,미성년자,64
2024,5,91,부모님,아비,63
2024,5,92,기타가족,손자,61
2024,5,93,기타가족,삼촌,60
2024,5,93,회사동료,사원,60
2024,5,95,부모님,시부모,59
2024,5,95,학생,중1,59
2024,5,97,기타가족,장모,58
2024,5,97,자녀,딸래미,58
2024,5,97,학생,중2,58
2024,5,97,학생,초3,58
2024,5,101,자녀,따님,57
2024,5,101,학생,중3,57
2024,5,103,기타가족,손녀,56
2024,5,103,연인,애인,56
2024,5,105,자녀,우리아이,55
2024,5,106,기타가족,며느리,54
2024,5,106,부모님,시부모님,54
2024,5,106,학생,고2,54
2024,5,109,부모님,모녀,53
2024,5,110,학생,고딩,51
2024,5,110,회사동료,직장동료,51
2024,5,112,부모님,시어머니,50
2024,5,112,싱글,나홀로,50
2024,5,112,연인,여친,50
2024,5,115,친구,절친,49
2024,5,116,기타가족,남동생,48
2024,5,117,부모님,할매,47
2024,5,118,연인,예랑,45
2024,5,118,자녀,딸내미,45
2024,5,118,자녀,딸아이,45
2024,5,121,기타가족,형부,43
2024,5,122,부모님,외할머니,40
2024,5,123,배우자,서방,39
2024,5,123,부모님,장모님,39
2024,5,125,배우자,예랑이,36
2024,5,125,자녀,우리딸,36
2024,5,127,연인,남치니,35
2024,5,128,기타가족,여동생,34
2024,5,128,부모님,울엄마,34
2024,5,128,부모님,할무니,34
2024,5,128,자녀,우리애,34
2024,5,128,학생,초4,34
2024,5,133,기타가족,사위,33
2024,5,133,배우자,남펴니,33
2024,5,133,배우자,남편님,33
2024,5,133,자녀,저희아이,33
2024,5,137,부모님,어무니,32
2024,5,138,기타가족,친지,31
2024,5,139,기타가족,막둥이,30
2024,5,139,자녀,큰아이,30
2024,5,141,학생,초1,28
2024,5,142,기타가족,태아,26
2024,5,143,기타가족,효녀,25
2024,5,143,자녀,딸램,25
2024,5,143,자녀,울애,25
2024,5,146,자녀,아들래미,24
2024,5,147,배우자,예신,23
2024,5,147,부모님,조부모,23
2024,5,149,자녀,울애기,22
2024,5,150,부모님,장인어른,21
2024,5,151,부모님,엄니,20
2024,5,151,자녀,큰아들,20
2024,5,151,친구,룸메,20
2024,5,154,부모님,외할아버지,19
2024,5,154,부모님,할머님,19
2024,5,154,친구,베프,19
2024,5,157,부모님,시아버지,18
2024,5,157,자녀,아들램,18
2024,5,157,학생,중딩,18
2024,5,157,회사동료,회사동료,18
2024,5,161,부모님,시어머님,17
2024,5,161,자녀,외동,17
2024,5,163,기타가족,외삼촌,16
2024,5,163,기타가족,친정식구,16
2024,5,163,연인,썸남,16
2024,5,163,학생,초6,16
2024,5,167,기타가족,사촌동생,15
2024,5,167,기타가족,차남,15
2024,5,167,배우자,집사람,15
2024,5,167,자녀,맏아들,15
2024,5,167,자녀,우리아들,15
2024,5,167,자녀,큰딸,15
2024,5,173,기타가족,새언니,14
2024,5,173,기타가족,손주들,14
2024,5,173,기타가족,시댁식구,14
2024,5,173,배우자,남표니,14
2024,5,173,자녀,장녀,14
2024,5,178,기타가족,사돈,13
2024,5,178,배우자,남푠,13
2024,5,178,부모님,시모,13
2024,5,178,자녀,아들내미,13
2024,5,178,자녀,우리아이들,13
2024,5,178,자녀,우리애들,13
2024,5,178,자녀,울아들,13
2024,5,178,자녀,큰애,13
2024,5,178,친구,남사친,13
2024,5,187,기타가족,친정식구들,12
2024,5,187,자녀,둥이들,12
2024,5,187,친구,여사친,12
2024,5,190,기타가족,이모님들,11
2024,5,190,부모님,시엄마,11
2024,5,190,부모님,증조부,11
2024,5,190,부모님,할배,11
2024,5,190,부모님,할부지,11
2024,5,190,자녀,아들녀석,11
2024,5,196,기타가족,가족모두,10
2024,5,196,배우자,아이아빠,10
2024,5,196,싱글,독신,10
2024,5,196,연인,예비신랑,10
2024,5,196,회사동료,회사사람,10
2024,5,201,부모님,할아부지,9
2024,5,201,연인,썸녀,9
2024,5,201,연인,예비신부,9
2024,5,201,학생,초2,9
2024,5,201,학생,초5,9
2024,5,206,기타가족,시누,8
2024,5,206,기타가족,처제,8
2024,5,206,배우자,마님,8
2024,5,206,자녀,저희딸,8
2024,5,206,자녀,첫째아이,8
2024,5,211,기타가족,시댁식구들,7
2024,5,211,기타가족,올케,7
2024,5,211,기타가족,혈육,7
2024,5,211,배우자,마누라,7
2024,5,211,배우자,와이프님,7
2024,5,211,배우자,저희남편,7
2024,5,211,부모님,친정어머니,7
2024,5,211,연인,남친님,7
2024,5,219,기타가족,덩생,6
2024,5,219,배우자,남의편,6
2024,5,219,부모님,시아버님,6
2024,5,219,부모님,양가부모님,6
2024,5,219,자녀,딸냄,6
2024,5,219,자녀,아들딸,6
2024,5,219,학생,고삼,6
2024,5,226,기타가족,숙부,5
2024,5,226,기타가족,시누이,5
2024,5,226,배우자,마눌,5
2024,5,226,배우자,울신랑,5
2024,5,226,배우자,저희신랑,5
2024,5,226,부모님,시엄니,5
2024,5,226,자녀,외동딸,5
2024,5,226,자녀,저희애,5
2024,5,226,자녀,첫째아들,5
2024,5,226,친구,룸메이트,5
2024,5,226,회사동료,여직원,5
2024,5,237,배우자,마눌님,4
2024,5,237,배우자,애엄마,4
2024,5,237,부모님,어무이,4
2024,5,237,부모님,친정아버지,4
2024,5,237,부모님,친정아빠,4
2024,5,237,부모님,할아버님,4
2024,5,237,자녀,둘째딸,4
2024,5,237,자녀,울딸,4
2024,5,237,자녀,저희아들,4
2024,5,237,자녀,차녀,4
2024,5,237,자녀,첫아이,4
2024,5,237,학생,재수생,4
2024,5,249,기타가족,숙모,3
2024,5,249,기타가족,외손녀,3
2024,5,249,배우자,애기아빠,3
2024,5,249,배우자,주말부부,3
2024,5,249,부모님,시아빠,3
2024,5,249,부모님,외할무니,3
2024,5,249,자녀,둘째아이,3
2024,5,249,자녀,외둥이,3
2024,5,249,자녀,외아들,3
2024,5,249,자녀,저희애들,3
2024,5,249,자녀,직장맘,3
2024,5,249,자녀,큰놈,3
2024,5,249,회사동료,직장상사,3
2024,5,249,회사동료,회사직원,3
2024,5,263,기타가족,맏며느리,2
2024,5,263,기타가족,시댁어른,2
2024,5,263,기타가족,울언니,2
2024,5,263,배우자,아자씨,2
2024,5,263,부모님,시아부지,2
2024,5,263,부모님,시어른,2
2024,5,263,부모님,외할부지,2
2024,5,263,부모님,친정맘,2
2024,5,263,싱글,싱글족,2
