year,month,순위,분류,관련 키워드,언급건수
2025,1,129,자녀,딸내미,27
2025,1,129,자녀,울애기,27
2025,1,133,자녀,딸램,26
2025,1,134,자녀,큰아이,25
2025,1,134,학생,초4,25
2025,1,136,기타가족,사촌동생,24
2025,1,136,배우자,남편님,24
2025,1,138,친구,절친,23
2025,1,139,학생,중딩,22
2025,1,139,학생,초1,22
2025,1,141,자녀,우리애,21
2025,1,141,회사동료,직장동료,21
2025,1,143,배우자,남표니,19
2025,1,143,자녀,외동,19
2025,1,143,자녀,우리아이들,19
2025,1,143,자녀,저희아이,19
2025,1,147,기타가족,효녀,18
2025,1,147,부모님,울엄마,18
2025,1,147,부모님,장모님,18
2025,1,147,부모님,할무니,18
2025,1,151,자녀,장녀,17
2025,1,152,회사동료,회사사람,16
2025,1,153,기타가족,차남,15
2025,1,153,배우자,남펴니,15
2025,1,153,부모님,시어머님,15
2025,1,153,자녀,아들래미,15
2025,1,153,자녀,첫째아이,15
2025,1,153,자녀,큰애,15
2025,1,153,학생,초6,15
2025,1,160,기타가족,혈육,14
2025,1,160,배우자,서방,14
2025,1,160,배우자,예신,14
2025,1,160,부모님,외할아버지,14
2025,1,160,부모님,할부지,14
2025,1,160,자녀,맏아들,14
2025,1,166,부모님,엄니,13
2025,1,166,부모님,할머님,13
2025,1,166,연인,남치니,13
2025,1,166,자녀,우리아들,13
2025,1,166,학생,고삼,13
2025,1,171,기타가족,가족모두,12
2025,1,171,기타가족,올케,12
2025,1,171,기타가족,외삼촌,12
2025,1,171,기타가족,이모님들,12
2025,1,171,배우자,집사람,12
2025,1,171,연인,예비신부,12
2025,1,171,자녀,큰아들,12
2025,1,178,부모님,증조부,11
2025,1,178,자녀,아들램,11
2025,1,178,친구,룸메,11
2025,1,178,학생,초2,11
2025,1,182,배우자,와이프님,10
2025,1,182,자녀,둘째아이,10
2025,1,182,자녀,울딸,10
2025,1,185,기타가족,숙부,9
2025,1,185,부모님,시아버님,9
2025,1,185,부모님,시아버지,9
2025,1,185,부모님,장인어른,9
2025,1,185,자녀,둥이들,9
2025,1,185,자녀,저희딸,9
2025,1,185,친구,베프,9
2025,1,192,기타가족,새언니,8
2025,1,192,기타가족,시댁식구,8
2025,1,192,기타가족,시댁식구들,8
2025,1,192,기타가족,처제,8
2025,1,192,배우자,남푠,8
2025,1,192,부모님,시엄마,8
2025,1,192,부모님,할아부지,8
2025,1,192,자녀,둘째아들,8
2025,1,200,기타가족,울언니,7
2025,1,200,배우자,마눌,7
2025,1,200,배우자,애엄마,7
2025,1,200,배우자,저희남편,7
2025,1,200,배우자,주말부부,7
2025,1,200,부모님,친정아버지,7
2025,1,200,부모님,할아버님,7
2025,1,200,연인,예비신랑,7
2025,1,200,자녀,아들내미,7
2025,1,200,자녀,우리애들,7
2025,1,200,자녀,울아들,7
2025,1,200,자녀,차녀,7
2025,1,200,자녀,큰딸,7
2025,1,200,친구,프렌드,7
2025,1,200,학생,재수생,7
2025,1,215,기타가족,숙모,6
2025,1,215,기타가족,시누,6
2025,1,215,기타가족,친정식구,6
2025,1,215,기타가족,친정식구들,6
2025,1,215,배우자,남의편,6
2025,1,215,배우자,울신랑,6
2025,1,215,연인,남친님,6
2025,1,215,자녀,삼둥이,6
2025,1,215,자녀,외아들,6
2025,1,215,학생,초5,6
2025,1,215,회사동료,회사동료,6
2025,1,226,기타가족,손주들,5
2025,1,226,배우자,마눌님,5
2025,1,226,배우자,우리신랑,5
2025,1,226,부모님,시엄니,5
2025,1,226,부모님,어무이,5
2025,1,226,연인,썸녀,5
2025,1,226,자녀,외동딸,5
2025,1,226,자녀,저희애,5
2025,1,234,기타가족,덩생,4
2025,1,234,기타가족,시누이,4
2025,1,234,기타가족,외손자,4
2025,1,234,부모님,친정아빠,4
2025,1,234,싱글,독신,4
2025,1,234,연인,썸남,4
2025,1,234,자녀,손녀딸,4
2025,1,234,자녀,젖먹이,4
2025,1,234,자녀,직장맘,4
2025,1,234,자녀,초보엄마,4
2025,1,234,자녀,큰놈,4
2025,1,245,배우자,마누라,3
2025,1,245,배우자,마님,3
2025,1,245,배우자,아이아빠,3
2025,1,245,싱글,싱글족,3
2025,1,245,자녀,딸냄,3
2025,1,245,자녀,맏딸,3
2025,1,245,자녀,저희애들,3
2025,1,245,자녀,첫아이,3
2025,1,245,친구,남사친,3
2025,1,245,회사동료,회사직원,3
2025,1,255,기타가족,며늘,2
2025,1,255,기타가족,사돈,2
2025,1,255,기타가족,시동생,2
2025,1,255,배우자,남푠님,2
2025,1,255,배우자,새색시,2
2025,1,255,배우자,저희신랑,2
2025,1,255,부모님,시아부지,2
2025,1,255,부모님,양가부모님,2
2025,1,255,부모님,외할무니,2
2025,1,255,부모님,증조모,2
2025,1,255,부모님,할배,2
2025,1,255,부모님,할버지,2
2025,1,255,자녀,아들녀석,2
2025,1,255,자녀,아들딸,2
2025,1,255,자녀,여식,2
2025,1,255,자녀,저희아들,2
2025,1,255,자녀,전업맘,2
2025,1,255,자녀,제아이,2
2025,1,255,자녀,첫째아들,2
2025,1,255,자녀,초보맘,2
2025,1,255,회사동료,직장상사,2
2025,1,276,기타가족,맏며느리,1
2025,1,276,기타가족,손자들,1
2025,1,276,기타가족,외손녀,1
2025,1,276,기타가족,장손,1
2025,1,276,배우자,낭군님,1
2025,1,276,배우자,아이들엄마,1
2025,1,276,배우자,안사람,1
2025,1,276,배우자,애기아빠,1
2025,1,276,배우자,애아빠,1
2025,1,276,배우자,영감님,1
2025,1,276,부모님,시아빠,1
2025,1,276,부모님,시압지,1
2025,1,276,부모님,어머니아버지,1
2025,1,276,부모님,외할머님,1
2025,1,276,부모님,친정어머니,1
2025,1,276,부모님,할마,1
2025,1,276,부모님,할멈,1
2025,1,276,싱글,혼행,1
2025,1,276,연인,걸프렌드,1
2025,1,276,연인,남친몬,1
2025,1,276,연인,보이프렌드,1
2025,1,276,연인,울남친,1
2025,1,276,자녀,둥이맘,1
2025,1,276,자녀,셋째아이,1
2025,1,276,자녀,외동아들,1
2025,1,276,자녀,울애들,1
2025,1,276,자녀,첫째딸,1
2025,1,276,친구,룸메이트,1
2025,1,276,회사동료,여직원,1
2025,1,276,회사동료,회사후배,1
