year,month,순위,분류,관련 키워드,언급건수
2025,7,1,휴식/힐링,힐링,4121
2025,7,2,휴식/힐링,나들이,2003
2025,7,3,레포츠,캠핑,1425
2025,7,4,레포츠,빠지,1163
2025,7,5,레포츠,등산,592
2025,7,6,기타,투어,563
2025,7,7,휴식/힐링,피크닉,446
2025,7,8,휴식/힐링,휴양,396
2025,7,9,레포츠,글램핑,376
2025,7,10,기타,데이트코스,297
2025,7,11,기타,해외여행,266
2025,7,12,레포츠,낚시,248
2025,7,13,휴식/힐링,재충전,221
2025,7,14,휴식/힐링,불멍,209
2025,7,15,레포츠,스노쿨링,169
2025,7,16,레포츠,스노클링,166
2025,7,17,레포츠,트레킹,164
2025,7,18,레포츠,프리다이빙,161
2025,7,19,휴식/힐링,워케이션,160
2025,7,20,레포츠,스쿠버,157
2025,7,21,레포츠,padi,156
2025,7,22,레포츠,오픈워터,154
2025,7,23,레포츠,cmas,150
2025,7,23,레포츠,ssi,150
2025,7,23,레포츠,스킨다이빙,150
2025,7,23,레포츠,스킨스쿠버,150
2025,7,27,레포츠,레저,146
2025,7,28,기타,답사,128
2025,7,29,휴식/힐링,즐길거리,104
2025,7,30,레포츠,산행,97
2025,7,30,레포츠,스키,97
2025,7,32,미식,맛집탐방,96
2025,7,33,레포츠,차박,95
2025,7,34,휴식/힐링,야영,90
2025,7,35,휴식/힐링,생태관광,87
2025,7,36,휴식/힐링,테라피,80
2025,7,37,레포츠,게이트볼,78
2025,7,38,레포츠,캠프파이어,71
2025,7,39,미식,카페투어,69
2025,7,40,미식,먹부림,68
2025,7,41,레포츠,카약,67
2025,7,41,휴식/힐링,호캉스,67
2025,7,43,레포츠,오토캠핑,65
2025,7,44,미식,빵지순례,57
2025,7,45,레포츠,클라이밍,55
2025,7,46,레포츠,서핑,54
2025,7,47,휴식/힐링,드라이브코스,50
2025,7,48,휴식/힐링,힐링여행,49
2025,7,49,체험,시티투어,47
2025,7,50,체험,놀이체험,44
2025,7,51,레포츠,오프로드,43
2025,7,51,휴식/힐링,물멍,43
2025,7,53,레포츠,수상레저,40
2025,7,53,레포츠,캠핑족,40
2025,7,55,레포츠,캠크닉,39
2025,7,56,레포츠,바나나보트,37
2025,7,57,레포츠,캠프닉,35
2025,7,58,레포츠,하이킹,34
2025,7,59,기타,추억여행,33
2025,7,59,레포츠,트래킹,33
2025,7,61,레포츠,짚라인,30
2025,7,62,기타,유럽여행,27
2025,7,62,미식,고기파티,27
2025,7,62,체험,동물체험,27
2025,7,62,휴식/힐링,감성여행,27
2025,7,66,휴식/힐링,신혼여행,26
2025,7,67,체험,생태체험,25
2025,7,67,휴식/힐링,노을뷰,25
2025,7,69,체험,농촌체험,24
2025,7,70,기타,일본여행,22
2025,7,71,체험,역사체험,20
2025,7,72,레포츠,레포츠,19
2025,7,72,미식,맛집투어,19
2025,7,74,기타,부산여행,18
2025,7,75,체험,vr체험,17
2025,7,75,휴식/힐링,촌캉스,17
2025,7,77,레포츠,감성캠핑,16
2025,7,77,체험,악기체험,16
2025,7,77,휴식/힐링,근교여행,16
2025,7,80,체험,한옥스테이,15
2025,7,81,체험,갯벌체험,14
2025,7,82,기타,제주여행,13
2025,7,82,체험,템플스테이,13
2025,7,84,레포츠,수상자전거,12
2025,7,85,레포츠,패러글라이딩,11
2025,7,85,미식,바베큐파티,11
2025,7,85,체험,미술체험,11
2025,7,85,체험,숲체험,11
2025,7,85,휴식/힐링,일광욕,11
2025,7,90,레포츠,암벽등반,10
2025,7,90,체험,승마체험,10
2025,7,90,체험,쿠킹클래스,10
2025,7,93,기타,세계여행,9
2025,7,93,기타,역사여행,9
2025,7,93,체험,먹이주기체험,9
2025,7,93,체험,수학여행,9
2025,7,97,기타,도보여행,8
2025,7,97,기타,스탬프투어,8
2025,7,97,레포츠,래프팅,8
2025,7,97,레포츠,번지점프,8
2025,7,101,레포츠,노지캠핑,7
2025,7,101,레포츠,백패킹,7
2025,7,101,레포츠,스쿼시,7
2025,7,101,레포츠,패들보드,7
2025,7,101,체험,도자기체험,7
2025,7,101,휴식/힐링,숲멍,7
