year,month,순위,분류,관련 키워드,언급건수
2024,4,133,자녀,딸램,32
2024,4,134,부모님,울엄마,31
2024,4,135,자녀,울애,30
2024,4,135,회사동료,직장동료,30
2024,4,137,자녀,울애기,29
2024,4,138,기타가족,막둥이,27
2024,4,138,자녀,우리애,27
2024,4,140,기타가족,처제,26
2024,4,140,부모님,엄니,26
2024,4,140,부모님,할무니,26
2024,4,143,기타가족,이모님들,24
2024,4,144,기타가족,태아,23
2024,4,145,기타가족,사촌동생,22
2024,4,145,기타가족,친지,22
2024,4,145,배우자,남편님,22
2024,4,145,자녀,장녀,22
2024,4,145,자녀,저희아이,22
2024,4,145,자녀,큰아들,22
2024,4,145,회사동료,회사사람,22
2024,4,152,배우자,남표니,21
2024,4,153,배우자,남푠,20
2024,4,153,연인,남치니,20
2024,4,153,학생,중딩,20
2024,4,156,부모님,조부모,19
2024,4,156,부모님,할머님,19
2024,4,156,자녀,우리아이들,19
2024,4,156,학생,초1,19
2024,4,160,기타가족,손주들,18
2024,4,160,기타가족,효녀,18
2024,4,160,친구,룸메,18
2024,4,163,기타가족,친정식구,17
2024,4,163,자녀,딸냄,17
2024,4,163,학생,초6,17
2024,4,166,기타가족,가족모두,16
2024,4,166,기타가족,친정식구들,16
2024,4,168,기타가족,시누,15
2024,4,168,배우자,예신,15
2024,4,168,부모님,시어머님,15
2024,4,168,자녀,외동,15
2024,4,172,기타가족,외삼촌,14
2024,4,172,기타가족,차남,14
2024,4,172,자녀,우리아들,14
2024,4,172,자녀,울아들,14
2024,4,176,부모님,외할아버지,13
2024,4,176,자녀,아들램,13
2024,4,176,학생,초5,13
2024,4,179,기타가족,사돈,12
2024,4,179,부모님,시아버지,12
2024,4,179,부모님,시엄니,12
2024,4,179,부모님,어무이,12
2024,4,179,자녀,아들내미,12
2024,4,179,자녀,큰딸,12
2024,4,179,자녀,큰애,12
2024,4,179,회사동료,회사동료,12
2024,4,187,기타가족,장손,11
2024,4,187,기타가족,혈육,11
2024,4,187,배우자,마눌,11
2024,4,187,부모님,할부지,11
2024,4,187,연인,남친님,11
2024,4,187,자녀,아들래미,11
2024,4,187,회사동료,여직원,11
2024,4,194,부모님,할배,10
2024,4,194,싱글,독신,10
2024,4,194,연인,썸남,10
2024,4,194,연인,예비신부,10
2024,4,194,자녀,둥이들,10
2024,4,194,자녀,맏아들,10
2024,4,194,자녀,차녀,10
2024,4,194,학생,초2,10
2024,4,202,배우자,남의편,9
2024,4,202,배우자,저희남편,9
2024,4,202,배우자,집사람,9
2024,4,202,부모님,장인어른,9
2024,4,206,기타가족,숙부,8
2024,4,206,기타가족,시댁식구,8
2024,4,206,배우자,마누라,8
2024,4,206,배우자,울신랑,8
2024,4,206,회사동료,회사직원,8
2024,4,211,배우자,마눌님,7
2024,4,211,부모님,시모,7
2024,4,211,부모님,시아버님,7
2024,4,211,부모님,시엄마,7
2024,4,211,부모님,증조부,7
2024,4,211,자녀,아들녀석,7
2024,4,211,자녀,저희딸,7
2024,4,211,자녀,첫째딸,7
2024,4,211,친구,남사친,7
2024,4,211,친구,룸메이트,7
2024,4,221,기타가족,덩생,6
2024,4,221,기타가족,새언니,6
2024,4,221,기타가족,울언니,6
2024,4,221,배우자,애엄마,6
2024,4,221,부모님,친정아빠,6
2024,4,221,부모님,친정어머니,6
2024,4,221,자녀,첫째아들,6
2024,4,221,자녀,첫째아이,6
2024,4,221,친구,여사친,6
2024,4,221,학생,고삼,6
2024,4,231,기타가족,시댁식구들,5
2024,4,231,기타가족,올케,5
2024,4,231,배우자,저희신랑,5
2024,4,231,부모님,할아버님,5
2024,4,231,부모님,할아부지,5
2024,4,231,연인,썸녀,5
2024,4,231,자녀,아들딸,5
2024,4,231,자녀,우리애들,5
2024,4,231,친구,프렌드,5
2024,4,231,학생,재수생,5
2024,4,241,배우자,낭군님,4
2024,4,241,자녀,둘째아들,4
2024,4,241,자녀,맏딸,4
2024,4,241,자녀,외동딸,4
2024,4,241,자녀,저희아들,4
2024,4,246,기타가족,손자들,3
2024,4,246,기타가족,시누이,3
2024,4,246,배우자,마님,3
2024,4,246,배우자,영감님,3
2024,4,246,부모님,친정아버지,3
2024,4,246,연인,남친몬,3
2024,4,246,연인,예비신랑,3
2024,4,246,자녀,둘째딸,3
2024,4,246,자녀,외둥이,3
2024,4,246,자녀,저희애,3
2024,4,246,자녀,저희애들,3
2024,4,246,자녀,직장맘,3
2024,4,258,기타가족,숙모,2
2024,4,258,기타가족,시동생,2
2024,4,258,기타가족,육촌,2
2024,4,258,배우자,아이아빠,2
2024,4,258,배우자,안사람,2
2024,4,258,배우자,와이프님,2
2024,4,258,배우자,우리신랑,2
2024,4,258,부모님,셤니,2
2024,4,258,부모님,친정맘,2
2024,4,258,부모님,할마,2
2024,4,258,부모님,할멈,2
2024,4,258,부모님,함무니,2
2024,4,258,싱글,싱글족,2
2024,4,258,자녀,둘째아이,2
2024,4,258,자녀,손녀딸,2
2024,4,258,자녀,여식,2
2024,4,258,자녀,울딸,2
2024,4,258,자녀,첫아이,2
2024,4,258,자녀,초보엄마,2
2024,4,258,자녀,큰놈,2
2024,4,258,회사동료,회사선배,2
2024,4,279,기타가족,맏며느리,1
2024,4,279,기타가족,며늘,1
2024,4,279,기타가족,손자손녀,1
2024,4,279,기타가족,외손녀,1
2024,4,279,기타가족,외손자,1
2024,4,279,기타가족,외손주,1
2024,4,279,기타가족,큰며느리,1
2024,4,279,배우자,새색시,1
2024,4,279,배우자,애기아빠,1
2024,4,279,배우자,애들아빠,1
2024,4,279,배우자,애아빠,1
2024,4,279,부모님,양가부모님,1
2024,4,279,부모님,외할머님,1
2024,4,279,부모님,외할무니,1
2024,4,279,부모님,친정엄니,1
2024,4,279,싱글,나홀로족,1
2024,4,279,싱글,싱글녀,1
2024,4,279,연인,보이프렌드,1
2024,4,279,연인,여친님,1
2024,4,279,연인,피앙세,1
2024,4,279,자녀,둥이맘,1
2024,4,279,자녀,쌍둥이맘,1
2024,4,279,자녀,외아들,1
2024,4,279,자녀,울아이,1
2024,4,279,자녀,울아이들,1
2024,4,279,자녀,작은놈,1
2024,4,279,자녀,전업맘,1
2024,4,279,자녀,제아이,1
2024,4,279,회사동료,직장상사,1
