year,month,순위,분류,관련 키워드,언급건수
2025,1,121,기타,제주도여행,4
2025,1,121,레포츠,골프여행,4
2025,1,121,레포츠,버기카,4
2025,1,121,레포츠,암벽등반,4
2025,1,121,미식,먹방여행,4
2025,1,121,체험,공예체험,4
2025,1,121,체험,낚시체험,4
2025,1,121,체험,수확체험,4
2025,1,121,휴식/힐링,산멍,4
2025,1,121,휴식/힐링,홈캠핑,4
2025,1,132,기타,도보여행,3
2025,1,132,기타,자유여행,3
2025,1,132,레포츠,글라이더,3
2025,1,132,레포츠,숏스키,3
2025,1,132,레포츠,수상자전거,3
2025,1,132,레포츠,스쿼시,3
2025,1,132,레포츠,아쿠아로빅,3
2025,1,132,미식,맥주파티,3
2025,1,132,미식,애프터눈티,3
2025,1,132,체험,공방체험,3
2025,1,132,체험,다도체험,3
2025,1,132,체험,도예체험,3
2025,1,132,체험,물레체험,3
2025,1,132,체험,숲체험,3
2025,1,132,체험,어촌체험,3
2025,1,132,체험,족욕체험,3
2025,1,132,휴식/힐링,북캉스,3
2025,1,132,휴식/힐링,숲캉스,3
2025,1,150,기타,소싸움,2
2025,1,150,기타,야외취침,2
2025,1,150,레포츠,수상스키,2
2025,1,150,레포츠,수상스포츠,2
2025,1,150,레포츠,스케이트보드,2
2025,1,150,레포츠,써핑,2
2025,1,150,레포츠,캠핑여행,2
2025,1,150,레포츠,패들보드,2
2025,1,150,레포츠,애슬레저,2
2025,1,150,체험,국궁체험,2
2025,1,150,체험,토끼먹이주기체험,2
2025,1,150,체험,한복체험,2
2025,1,150,휴식/힐링,근교여행,2
2025,1,150,휴식/힐링,바다멍,2
2025,1,150,휴식/힐링,숲멍,2
2025,1,165,기타,세계여행,1
2025,1,165,기타,세계일주,1
2025,1,165,기타,스탬프투어,1
2025,1,165,기타,졸업여행,1
2025,1,165,기타,중국여행,1
2025,1,165,기타,테마여행,1
2025,1,165,기타,패키지여행,1
2025,1,165,기타,해돋이여행,1
2025,1,165,레포츠,골프투어,1
2025,1,165,레포츠,낚시여행,1
2025,1,165,레포츠,루어낚시,1
2025,1,165,레포츠,발야구,1
2025,1,165,레포츠,배스낚시,1
2025,1,165,레포츠,서바이벌게임,1
2025,1,165,레포츠,스노우보딩,1
2025,1,165,레포츠,스카이다이빙,1
2025,1,165,레포츠,스쿠버다이빙,1
2025,1,165,레포츠,스키여행,1
2025,1,165,레포츠,웨이크보드,1
2025,1,165,레포츠,제트보트,1
2025,1,165,레포츠,패들보트,1
2025,1,165,레포츠,해양레저,1
2025,1,165,레포츠,해양스포츠,1
2025,1,165,레포츠,견지낚시,1
2025,1,165,미식,빵투어,1
2025,1,165,미식,삼겹살파티,1
2025,1,165,체험,교복체험,1
2025,1,165,체험,귤체험,1
2025,1,165,체험,농사체험,1
2025,1,165,체험,닥터피쉬체험,1
2025,1,165,체험,달고나체험,1
2025,1,165,체험,도자기체험,1
2025,1,165,체험,루지체험,1
2025,1,165,체험,맨발체험,1
2025,1,165,체험,민속놀이체험,1
2025,1,165,체험,버스투어,1
2025,1,165,체험,새먹이체험,1
2025,1,165,체험,스쿠버체험,1
2025,1,165,체험,악기체험,1
2025,1,165,체험,알파카체험,1
2025,1,165,체험,원예체험,1
2025,1,165,체험,커피체험,1
2025,1,165,체험,클라이밍체험,1
2025,1,165,체험,탁본체험,1
2025,1,165,체험,한옥체험,1
2025,1,165,체험,향수만들기,1
2025,1,165,휴식/힐링,가을여행,1
2025,1,165,휴식/힐링,눈꽃여행,1
2025,1,165,휴식/힐링,봄여행,1
2025,1,165,휴식/힐링,석양뷰,1
2025,1,165,휴식/힐링,일몰뷰,1
2025,1,165,휴식/힐링,일출뷰,1
2025,1,165,휴식/힐링,즉흥여행,1
2025,1,165,휴식/힐링,집캉스,1
2025,1,165,휴식/힐링,집콕생활,1
2025,1,165,휴식/힐링,차크닉,1
2025,1,165,휴식/힐링,호텔스테이,1
2025,1,165,휴식/힐링,혼놀,1
2025,1,165,휴식/힐링,홈캉스,1
2025,1,165,휴식/힐링,하늘멍,1
2025,1,165,휴식/힐링,구름멍,1
