year,month,순위,분류,관련 키워드,언급건수
2024,9,1,기타가족,가족,7741
2024,9,2,친구,친구,4861
2024,9,3,회사동료,직원,3803
2024,9,4,기타가족,엄마,2530
2024,9,5,싱글,혼자,2506
2024,9,6,친구,친구들,2404
2024,9,7,부모님,부모,2278
2024,9,8,자녀,학생,1853
2024,9,9,부모님,부모님,1796
2024,9,10,배우자,남편,1770
2024,9,11,기타가족,가정,1666
2024,9,12,친구,지인,1165
2024,9,13,연인,연인,1129
2024,9,14,부모님,아빠,1089
2024,9,15,회사동료,대리,1031
2024,9,16,회사동료,직원들,893
2024,9,17,자녀,청소년,872
2024,9,18,자녀,아들,820
2024,9,19,기타가족,언니,814
2024,9,20,자녀,자녀,802
2024,9,21,기타가족,동생,729
2024,9,22,싱글,혼자서,719
2024,9,23,연인,커플,699
2024,9,24,자녀,애들,641
2024,9,25,기타가족,오빠,628
2024,9,26,부모님,할머니,566
2024,9,27,친구,프렌,531
2024,9,28,연인,남자친구,509
2024,9,29,부모님,어머니,433
2024,9,30,부모님,아버지,425
2024,9,30,배우자,신랑,425
2024,9,32,기타가족,이모,391
2024,9,33,회사동료,동료,372
2024,9,34,배우자,배우자,346
2024,9,35,기타가족,동서,339
2024,9,36,배우자,남편이랑,323
2024,9,37,학생,초등학생,318
2024,9,38,부모님,어머님,312
2024,9,39,기타가족,막내,275
2024,9,40,싱글,홀로,267
2024,9,41,학생,대학생,260
2024,9,42,기타가족,조카,253
2024,9,43,회사동료,임원,252
2024,9,44,배우자,아내,251
2024,9,45,기타가족,형제,234
2024,9,46,부모님,할아버지,233
2024,9,47,자녀,딸,228
2024,9,47,기타가족,패밀리,228
2024,9,49,기타가족,장인,223
2024,9,50,기타가족,식구,219
2024,9,51,학생,중학생,207
2024,9,52,부모님,엄빠,199
2024,9,53,기타가족,누나,198
2024,9,54,기타가족,고모,192
2024,9,55,부모님,엄마아빠,176
2024,9,56,기타가족,시댁,170
2024,9,57,학생,고등학생,160
2024,9,57,연인,남친,160
2024,9,59,배우자,와이프,151
2024,9,60,기타가족,친척,150
2024,9,61,싱글,싱글,149
2024,9,62,배우자,부인,142
2024,9,63,자녀,자식,141
2024,9,64,친구,칭구,133
2024,9,65,부모님,아버님,132
2024,9,66,학생,초딩,131
2024,9,66,기타가족,형,131
2024,9,68,자녀,미성년자,129
2024,9,69,기타가족,자매,127
2024,9,70,회사동료,부장,126
2024,9,71,연인,여자친구,118
2024,9,72,기타가족,며느리,117
2024,9,73,배우자,신부,111
2024,9,74,기타가족,온가족,106
2024,9,75,기타가족,사촌,104
2024,9,76,기타가족,효자,103
2024,9,77,부모님,친정엄마,101
2024,9,78,자녀,장남,89
2024,9,79,부모님,시부,88
2024,9,80,부모님,아부지,85
2024,9,81,기타가족,장모,81
2024,9,81,기타가족,이모님,81
2024,9,83,기타가족,삼촌,77
2024,9,84,학생,중2,74
2024,9,85,기타가족,형님,68
2024,9,85,부모님,외할머니,68
2024,9,85,자녀,딸래미,68
2024,9,85,학생,중1,68
2024,9,89,기타가족,손자,67
2024,9,89,기타가족,남매,67
2024,9,91,기타가족,남동생,63
2024,9,91,학생,고3,63
2024,9,91,부모님,시부모,63
2024,9,94,친구,동창,62
2024,9,95,기타가족,사위,61
2024,9,96,학생,중3,60
2024,9,97,기타가족,형부,56
2024,9,98,자녀,우리아이,55
2024,9,98,자녀,아드님,55
2024,9,100,연인,남친이,53
2024,9,101,자녀,우리딸,52
2024,9,101,부모님,아비,52
2024,9,103,회사동료,사원,50
2024,9,103,기타가족,손녀,50
2024,9,103,연인,여친,50
2024,9,106,자녀,딸아이,48
2024,9,106,부모님,시부모님,48
2024,9,108,기타가족,막둥이,47
2024,9,109,학생,고딩,44
2024,9,109,기타가족,여동생,44
2024,9,111,자녀,외동,43
2024,9,111,연인,예랑,43
2024,9,113,회사동료,차장,42
2024,9,113,연인,애인,42
2024,9,115,자녀,따님,41
2024,9,115,학생,초5,41
2024,9,117,부모님,어무니,40
2024,9,117,부모님,시어머니,40
2024,9,119,싱글,나혼자,39
2024,9,119,싱글,나홀로,39
2024,9,121,자녀,딸내미,38
2024,9,121,부모님,할무니,38
2024,9,121,기타가족,손주,38
2024,9,124,학생,초3,35
2024,9,124,부모님,울엄마,35
2024,9,124,회사동료,직장동료,35
2024,9,127,부모님,할머님,34
2024,9,127,학생,고2,34
2024,9,129,기타가족,친지,33
2024,9,129,자녀,큰아이,33
2024,9,131,부모님,모녀,32
2024,9,131,학생,초6,32
2024,9,133,기타가족,사촌동생,31
2024,9,134,기타가족,태아,30
2024,9,134,배우자,예랑이,30
2024,9,136,자녀,딸램,28
2024,9,136,자녀,우리애,28
2024,9,138,학생,초4,27
2024,9,138,부모님,장모님,27
2024,9,138,부모님,조부모,27
2024,9,138,부모님,할매,27
2024,9,138,부모님,시어머님,27
2024,9,143,배우자,남표니,26
2024,9,143,학생,초1,26
2024,9,145,친구,절친,25
2024,9,146,배우자,남편님,24
2024,9,147,친구,룸메,23
2024,9,147,학생,초2,23
2024,9,147,기타가족,이모님들,23
2024,9,150,자녀,울애,22
2024,9,151,학생,중딩,21
2024,9,151,부모님,엄니,21
2024,9,151,자녀,장녀,21
2024,9,151,자녀,우리아이들,21
2024,9,155,배우자,서방,20
2024,9,155,부모님,할부지,20
2024,9,157,자녀,워킹맘,19
2024,9,157,자녀,울애기,19
2024,9,157,자녀,저희아이,19
2024,9,160,학생,재수생,18
2024,9,160,배우자,예신,18
2024,9,160,기타가족,시댁식구,18
2024,9,160,부모님,시모,18
2024,9,160,자녀,우리아들,18
2024,9,165,자녀,아들래미,17
2024,9,165,자녀,큰아들,17
2024,9,165,기타가족,시댁식구들,17
2024,9,165,기타가족,올케,17
2024,9,169,배우자,남펴니,16
2024,9,169,배우자,남푠,16
2024,9,169,연인,남치니,16
2024,9,169,자녀,아들램,16
2024,9,169,자녀,큰애,16
2024,9,169,배우자,아이아빠,16
2024,9,175,연인,예비신부,15
2024,9,175,기타가족,차남,15
2024,9,175,부모님,외할아버지,15
2024,9,175,자녀,둥이들,15
2024,9,179,학생,고삼,14
2024,9,179,연인,예비신랑,14
2024,9,181,기타가족,사돈,13
2024,9,181,기타가족,친정식구들,13
2024,9,181,기타가족,친정식구,13
2024,9,184,기타가족,외삼촌,12
2024,9,184,회사동료,회사사람,12
2024,9,184,부모님,시어른,12
2024,9,184,자녀,울딸,12
2024,9,184,자녀,우리애들,12
2024,9,184,자녀,울아들,12
2024,9,184,배우자,마누라,12
2024,9,184,자녀,첫째아이,12
2024,9,192,부모님,할배,11
2024,9,192,부모님,할아부지,11
2024,9,192,배우자,와이프님,11
2024,9,192,기타가족,손주들,11
2024,9,192,배우자,집사람,11
2024,9,192,부모님,시아버지,11
2024,9,192,기타가족,시누,11
2024,9,192,기타가족,새언니,11
2024,9,192,기타가족,효녀,11
2024,9,201,부모님,할아버님,10
2024,9,201,부모님,시아버님,10
2024,9,203,부모님,장인어른,9
2024,9,203,자녀,큰딸,9
2024,9,203,자녀,손녀딸,9
2024,9,203,자녀,맏아들,9
2024,9,203,부모님,어무이,9
2024,9,208,자녀,첫째딸,8
2024,9,208,기타가족,가족모두,8
2024,9,208,친구,베프,8
2024,9,208,기타가족,손자들,8
2024,9,208,연인,남친몬,8
2024,9,208,자녀,저희딸,8
2024,9,208,자녀,아들녀석,8
2024,9,208,회사동료,여직원,8
2024,9,216,배우자,저희남편,7
2024,9,216,기타가족,장손,7
2024,9,216,부모님,증조부,7
2024,9,216,자녀,저희아들,7
2024,9,216,자녀,둘째아들,7
2024,9,216,자녀,딸냄,7
2024,9,216,배우자,마눌,7
2024,9,216,배우자,애엄마,7
2024,9,216,회사동료,회사동료,7
2024,9,216,자녀,아들딸,7
2024,9,226,기타가족,시누이,6
2024,9,226,자녀,외아들,6
2024,9,226,자녀,둘째아이,6
2024,9,226,기타가족,혈육,6
2024,9,226,자녀,울아이,6
2024,9,226,기타가족,덩생,6
2024,9,226,자녀,외동딸,6
2024,9,226,부모님,시엄마,6
2024,9,226,친구,프렌드,6
2024,9,226,기타가족,숙모,6
2024,9,236,자녀,저희애,5
2024,9,236,배우자,주말부부,5
2024,9,236,친구,남사친,5
2024,9,236,기타가족,시동생,5
2024,9,236,기타가족,울언니,5
2024,9,236,배우자,남의편,5
2024,9,236,기타가족,처제,5
2024,9,236,배우자,아자씨,5
2024,9,236,부모님,친정어머니,5
2024,9,245,연인,여친님,4
2024,9,245,연인,썸남,4
2024,9,245,기타가족,외손자,4
2024,9,245,자녀,차녀,4
2024,9,245,기타가족,맏며느리,4
2024,9,245,배우자,마님,4
2024,9,245,자녀,첫아이,4
2024,9,245,자녀,둘째딸,4
2024,9,245,회사동료,회사직원,4
2024,9,245,자녀,초보맘,4
2024,9,245,자녀,울아이들,4
2024,9,245,자녀,첫째아들,4
2024,9,257,기타가족,숙부,3
2024,9,257,배우자,마눌님,3
2024,9,257,부모님,외할무니,3
2024,9,257,자녀,큰놈,3
2024,9,257,부모님,시아부지,3
2024,9,257,자녀,외동아들,3
2024,9,257,기타가족,며늘,3
2024,9,257,부모님,양가부모님,3
2024,9,257,자녀,직장맘,3
2024,9,257,자녀,초보엄마,3
2024,9,257,배우자,울신랑,3
2024,9,257,싱글,독신,3
2024,9,257,자녀,아들내미,3
2024,9,270,자녀,맏딸,2
2024,9,270,배우자,우리신랑,2
2024,9,270,부모님,친정아빠,2
2024,9,270,자녀,여식,2
2024,9,270,부모님,증조모,2
2024,9,270,부모님,친정아버지,2
2024,9,270,부모님,친정엄니,2
2024,9,270,연인,썸녀,2
2024,9,270,자녀,저희애들,2
2024,9,270,배우자,애아빠,2
2024,9,270,회사동료,직장상사,2
2024,9,270,부모님,시엄니,2
2024,9,270,자녀,우리집애,2
2024,9,270,친구,여사친,2
2024,9,270,배우자,남푠님,2
2024,9,270,자녀,젖먹이,2
2024,9,286,연인,약혼자,1
2024,9,286,기타가족,손자손녀,1
2024,9,286,부모님,셤니,1
2024,9,286,싱글,나홀로족,1
2024,9,286,친구,학교친구,1
2024,9,286,배우자,애기아빠,1
2024,9,286,자녀,셋째아이,1
2024,9,286,자녀,전업맘,1
2024,9,286,부모님,친정아부지,1
2024,9,286,기타가족,시댁어른,1
2024,9,286,기타가족,큰며느리,1
2024,9,286,배우자,영감님,1
2024,9,286,부모님,할버지,1
2024,9,286,싱글,싱글족,1
2024,9,286,친구,룸메이트,1
