year,month,순위,분류,관련 키워드,언급건수
2024,6,66,체험,숲체험,23
2024,6,69,휴식/힐링,힐링여행,22
2024,6,70,미식,고기파티,20
2024,6,71,레포츠,캠핑족,18
2024,6,72,기타,졸업여행,17
2024,6,72,체험,농촌체험,17
2024,6,72,체험,수학여행,17
2024,6,72,휴식/힐링,일광욕,17
2024,6,76,휴식/힐링,촌캉스,16
2024,6,77,체험,농장체험,15
2024,6,78,체험,동물체험,14
2024,6,79,기타,스탬프투어,13
2024,6,79,레포츠,행글라이더,13
2024,6,79,체험,템플스테이,13
2024,6,82,기타,세계일주,12
2024,6,82,레포츠,바다낚시,12
2024,6,82,체험,생태체험,12
2024,6,82,체험,시티투어,12
2024,6,86,기타,자유여행,11
2024,6,86,체험,도자기체험,11
2024,6,88,레포츠,암벽등반,10
2024,6,88,레포츠,카라반캠핑,10
2024,6,88,체험,먹이주기체험,10
2024,6,91,기타,부산여행,9
2024,6,91,기타,유럽여행,9
2024,6,91,기타,제주여행,9
2024,6,91,레포츠,패러글라이딩,9
2024,6,91,체험,갯벌체험,9
2024,6,91,휴식/힐링,차크닉,9
2024,6,97,기타,세계여행,8
2024,6,97,체험,한옥스테이,8
2024,6,99,기타,역사여행,7
2024,6,99,레포츠,감성캠핑,7
2024,6,99,레포츠,노지캠핑,7
2024,6,99,레포츠,수상스키,7
2024,6,99,체험,vr체험,7
2024,6,99,체험,쿠킹클래스,7
2024,6,99,체험,비행시뮬레이션,7
2024,6,99,휴식/힐링,근교여행,7
2024,6,99,휴식/힐링,숲멍,7
2024,6,108,기타,걷기여행,6
2024,6,108,기타,기차여행,6
2024,6,108,레포츠,골프여행,6
2024,6,108,레포츠,스노우보드,6
2024,6,108,미식,먹킷리스트,6
2024,6,108,미식,빵투어,6
2024,6,108,체험,공방체험,6
2024,6,108,체험,공포체험,6
2024,6,108,체험,딸기체험,6
2024,6,108,체험,수확체험,6
2024,6,108,휴식/힐링,단풍놀이,6
2024,6,119,기타,미국여행,5
2024,6,119,레포츠,민물낚시,5
2024,6,119,레포츠,웨이크보드,5
2024,6,119,레포츠,트레일러닝,5
2024,6,119,레포츠,패들보트,5
2024,6,119,체험,놀이체험,5
2024,6,119,체험,역사체험,5
2024,6,119,체험,전통놀이체험,5
2024,6,127,기타,배낭여행,4
2024,6,127,레포츠,레저스포츠,4
2024,6,127,레포츠,바나나보트,4
2024,6,127,레포츠,산악자전거,4
2024,6,127,레포츠,제트스키,4
2024,6,127,미식,삼겹살파티,4
2024,6,127,미식,애프터눈티,4
2024,6,127,체험,공예체험,4
2024,6,127,체험,목장체험,4
2024,6,127,체험,물레체험,4
2024,6,127,체험,블루베리체험,4
2024,6,127,체험,승마체험,4
2024,6,127,체험,요리체험,4
2024,6,127,체험,토끼먹이주기체험,4
2024,6,127,체험,한복체험,4
2024,6,127,휴식/힐링,옥터파크,4
2024,6,127,휴식/힐링,태교여행,4
2024,6,144,기타,자전거여행,3
2024,6,144,기타,테마여행,3
2024,6,144,레포츠,번지점프,3
2024,6,144,레포츠,오프로드라이딩,3
2024,6,144,레포츠,제트보트,3
2024,6,144,레포츠,캠핑여행,3
2024,6,144,레포츠,패러세일링,3
2024,6,144,체험,동물먹이체험,3
2024,6,144,체험,미술체험,3
2024,6,144,체험,버스투어,3
2024,6,144,체험,오프로드체험,3
2024,6,144,체험,한옥체험,3
2024,6,144,체험,향수만들기,3
2024,6,144,휴식/힐링,감성여행,3
2024,6,144,휴식/힐링,겨울여행,3
2024,6,144,휴식/힐링,산멍,3
2024,6,144,휴식/힐링,워케이션,3
2024,6,144,휴식/힐링,일몰뷰,3
2024,6,144,휴식/힐링,즉흥여행,3
2024,6,144,휴식/힐링,하늘멍,3
2024,6,144,휴식/힐링,혼놀,3
2024,6,165,레포츠,발야구,2
2024,6,165,레포츠,스쿠버다이빙,2
2024,6,165,레포츠,스쿼시,2
2024,6,165,레포츠,아쿠아로빅,2
2024,6,165,체험,동물먹이주기체험,2
2024,6,165,체험,목공체험,2
2024,6,165,체험,숙박체험,2
2024,6,165,체험,어촌체험,2
2024,6,165,체험,염색체험,2
2024,6,165,체험,전통의상체험,2
2024,6,165,체험,카누체험,2
2024,6,165,체험,카약체험,2
2024,6,165,체험,카트체험,2
2024,6,165,체험,해녀체험,2
2024,6,165,휴식/힐링,가을여행,2
2024,6,165,휴식/힐링,숲캉스,2
2024,6,165,휴식/힐링,온천여행,2
2024,6,165,휴식/힐링,우정여행,2
2024,6,165,휴식/힐링,홈캠핑,2
2024,6,165,휴식/힐링,홈크닉,2
2024,6,185,기타,중국여행,1
2024,6,185,기타,패키지여행,1
2024,6,185,레포츠,bmx,1
2024,6,185,레포츠,골프투어,1
2024,6,185,레포츠,글라이더,1
2024,6,185,레포츠,모토캠핑,1
2024,6,185,레포츠,버기카,1
2024,6,185,레포츠,산악오토바이,1
2024,6,185,레포츠,서바이벌게임,1
2024,6,185,레포츠,수상레져,1
2024,6,185,레포츠,수상스포츠,1
2024,6,185,레포츠,스노우보딩,1
2024,6,185,레포츠,스카이다이빙,1
2024,6,185,레포츠,암벽등산,1
2024,6,185,레포츠,윈드서핑,1
2024,6,185,레포츠,페러글라이딩,1
2024,6,185,레포츠,해양레저,1
2024,6,185,레포츠,해양스포츠,1
2024,6,185,레포츠,패들보드,1
2024,6,185,미식,맥주파티,1
2024,6,185,미식,먹방여행,1
2024,6,185,미식,와이너리투어,1
2024,6,185,미식,식도락여행,1
2024,6,185,체험,가우디투어,1
2024,6,185,체험,곤충체험,1
2024,6,185,체험,국궁체험,1
2024,6,185,체험,낚시체험,1
2024,6,185,체험,농사체험,1
2024,6,185,체험,닥터피쉬체험,1
2024,6,185,체험,동굴체험,1
2024,6,185,체험,딸기수확체험,1
2024,6,185,체험,명상체험,1
2024,6,185,체험,목공예체험,1
2024,6,185,체험,물놀이체험,1
2024,6,185,체험,민속놀이체험,1
2024,6,185,체험,알파카체험,1
2024,6,185,체험,우유주기체험,1
2024,6,185,체험,우주체험,1
2024,6,185,체험,치즈체험,1
2024,6,185,체험,탁본체험,1
2024,6,185,체험,택시투어,1
2024,6,185,체험,수상레저체험,1
2024,6,185,휴식/힐링,드라이브여행,1
2024,6,185,휴식/힐링,봄여행,1
2024,6,185,휴식/힐링,옥캉스,1
2024,6,185,휴식/힐링,요트투어,1
2024,6,185,휴식/힐링,카캉스,1
2024,6,185,휴식/힐링,크루즈여행,1
2024,6,185,휴식/힐링,키캉스,1
2024,6,185,휴식/힐링,펫캉스,1
2024,6,185,휴식/힐링,허니문,1
2024,6,185,휴식/힐링,호텔스테이,1
2024,6,185,휴식/힐링,홈캉스,1
