year,month,순위,분류,관련 키워드,언급건수
2024,12,1,휴식/힐링,힐링,3112
2024,12,2,휴식/힐링,나들이,1274
2024,12,3,레포츠,캠핑,1128
2024,12,4,레포츠,빠지,625
2024,12,5,레포츠,등산,569
2024,12,6,기타,투어,515
2024,12,7,기타,데이트코스,303
2024,12,8,레포츠,스키,253
2024,12,9,레포츠,낚시,205
2024,12,10,휴식/힐링,피크닉,202
2024,12,11,휴식/힐링,테라피,195
2024,12,12,휴식/힐링,불멍,193
2024,12,13,레포츠,산행,170
2024,12,14,레포츠,글램핑,164
2024,12,15,레포츠,레저,135
2024,12,16,휴식/힐링,휴양,126
2024,12,17,기타,답사,119
2024,12,18,휴식/힐링,즐길거리,115
2024,12,19,레포츠,트레킹,109
2024,12,20,휴식/힐링,노을뷰,104
2024,12,21,휴식/힐링,재충전,78
2024,12,22,기타,해외여행,73
2024,12,23,휴식/힐링,생태관광,67
2024,12,24,레포츠,레포츠,64
2024,12,25,미식,먹부림,58
2024,12,25,레포츠,차박,58
2024,12,27,레포츠,하이킹,56
2024,12,28,레포츠,서핑,51
2024,12,28,레포츠,캠프파이어,51
2024,12,30,미식,카페투어,50
2024,12,31,미식,맛집탐방,49
2024,12,32,레포츠,캠크닉,47
2024,12,32,휴식/힐링,겨울여행,47
2024,12,34,레포츠,오프로드,46
2024,12,35,휴식/힐링,호캉스,45
2024,12,36,레포츠,카약,36
2024,12,37,레포츠,클라이밍,34
2024,12,38,휴식/힐링,물멍,33
2024,12,39,휴식/힐링,신혼여행,32
2024,12,40,휴식/힐링,드라이브코스,27
2024,12,41,레포츠,오토캠핑,26
2024,12,42,기타,일본여행,25
2024,12,43,미식,빵지순례,24
2024,12,43,휴식/힐링,힐링여행,24
2024,12,45,레포츠,짚라인,23
2024,12,45,휴식/힐링,야영,23
2024,12,47,미식,고기파티,22
2024,12,47,레포츠,트래킹,22
2024,12,47,체험,동물체험,22
2024,12,50,레포츠,산악오토바이,20
2024,12,50,기타,추억여행,20
2024,12,50,레포츠,백패킹,20
2024,12,50,체험,공포체험,20
2024,12,54,체험,오프로드체험,19
2024,12,54,레포츠,오프로드라이딩,19
2024,12,54,레포츠,스노우보드,19
2024,12,57,미식,맛집투어,18
2024,12,58,레포츠,래프팅,17
2024,12,59,휴식/힐링,촌캉스,15
2024,12,59,미식,바베큐파티,15
2024,12,61,체험,수학여행,13
2024,12,62,체험,템플스테이,12
2024,12,63,휴식/힐링,단풍놀이,10
2024,12,63,레포츠,캠핑족,10
2024,12,63,체험,농촌체험,10
2024,12,63,기타,유럽여행,10
2024,12,63,레포츠,수상레저,10
2024,12,63,체험,먹이주기체험,10
2024,12,69,레포츠,캠프닉,9
2024,12,70,휴식/힐링,일광욕,8
2024,12,70,기타,기차여행,8
2024,12,70,레포츠,수상자전거,8
2024,12,70,기타,부산여행,8
2024,12,70,레포츠,바다낚시,8
2024,12,75,레포츠,골프여행,7
2024,12,75,체험,쿠킹클래스,7
2024,12,75,레포츠,감성캠핑,7
2024,12,75,체험,딸기체험,7
2024,12,75,체험,승마체험,7
2024,12,75,체험,숲체험,7
2024,12,81,체험,동물먹이주기체험,6
2024,12,81,기타,세계여행,6
2024,12,81,레포츠,암벽등반,6
2024,12,81,체험,요리체험,6
2024,12,81,휴식/힐링,허니문,6
2024,12,81,레포츠,스쿠버,6
2024,12,81,휴식/힐링,근교여행,6
2024,12,81,체험,미술체험,6
2024,12,81,체험,한옥스테이,6
2024,12,81,레포츠,패들보트,6
2024,12,81,레포츠,프리다이빙,6
2024,12,81,레포츠,카라반캠핑,6
2024,12,93,휴식/힐링,태교여행,5
2024,12,93,기타,자유여행,5
2024,12,93,체험,공예체험,5
2024,12,93,체험,놀이체험,5
2024,12,97,레포츠,스노클링,4
2024,12,97,체험,전통놀이체험,4
2024,12,97,휴식/힐링,감성여행,4
2024,12,97,체험,동물먹이체험,4
2024,12,97,체험,수확체험,4
2024,12,97,기타,역사여행,4
2024,12,97,레포츠,스쿠버다이빙,4
2024,12,97,레포츠,패러글라이딩,4
2024,12,97,체험,생태체험,4
2024,12,97,레포츠,ssi,4
2024,12,97,체험,향수만들기,4
2024,12,97,레포츠,게이트볼,4
2024,12,97,레포츠,스노쿨링,4
2024,12,97,레포츠,글라이더,4
