업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,3580,3464,3.3,34418,26268,31.0
레저스포츠,2290,1875,22.1,34418,26268,31.0
문화관광,3441,2257,52.5,34418,26268,31.0
쇼핑,5329,4090,30.3,34418,26268,31.0
숙박,940,774,21.4,34418,26268,31.0
역사관광,534,412,29.6,34418,26268,31.0
음식,17711,12880,37.5,34418,26268,31.0
자연관광,477,418,14.1,34418,26268,31.0
체험관광,116,98,18.4,34418,26268,31.0
