업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,3488,3030,15.1,27611,19114,44.5
레저스포츠,2509,1850,35.6,27611,19114,44.5
문화관광,3000,1992,50.6,27611,19114,44.5
쇼핑,4623,3206,44.2,27611,19114,44.5
숙박,924,579,59.6,27611,19114,44.5
역사관광,409,290,41.0,27611,19114,44.5
음식,12126,7805,55.4,27611,19114,44.5
자연관광,464,292,58.9,27611,19114,44.5
체험관광,68,70,-2.9,27611,19114,44.5
