순위,관광지ID,업소명,분류
87,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
87,d5c1a372542f05716a2f4aaaaf75797b,초리골164,카페/찻집
87,c4c6a97335313bd7a9200dc0124abcac,샹배베이커리,간이음식
87,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
91,3a7c24b35c76950b130327f74da4b514,이태리식당,외국식
91,fb441bc0b7d08c7a11bbdd2ffca0c936,초담추어탕,한식
91,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
94,39218b1c1b62676b65bbedb7effdea3d,최고야손해물짬뽕[중식],외국식
94,b583ce0904a0e706d9fbe4f0fead33c6,문발리,카페/찻집
96,62845268b51eb32358bb7cf6d4746599,안동각,외국식
97,d1cae4628d6d737dee9d2eece6703915,피자헛파주운정점,간이음식
97,1ab8c40c13c1a089b29e636eff6b82ae,커피빈파주DT점,카페/찻집
97,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
100,88005e144048c9ee3df7e6a92eafffc5,반마이,외국식
