순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,통일전망대,202102,105,105.0
2,경기도,파주시,헤이리예술마을,202102,50,50.0
3,경기도,파주시,우농타조농장,202102,21,21.0
4,경기도,파주시,파주삼릉,202102,2,2.0
4,경기도,파주시,황희선생유적지,202102,2,2.0
