순위,관광지ID,업소명,분류
89,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
90,989a20b7320f274dbbc27a63dddc2d36,투썸플레이스파주봉일천점,카페/찻집
91,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
92,461cb896af28f86ecd40929980260df4,출렁다리국수,한식
93,3d1df04f88b339b0d191d69898768697,가나안덕통일동산점,전문음식
94,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
95,74e73da1bf3bd40ad5e48b17d413e936,파주영의정떡집,간이음식
96,8c516b42af39ec2736aa93c2d459b888,브롯,전문음식
97,52d3bf77601a9b22b58ef6565fb47f62,아다마스253,전문음식
98,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
99,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
100,9c63df7e63ef4f7f0fe857a18ddc3e46,숑스바베큐파주본점,한식
