기준연월,업종대분류명,소비액(천원)
202210,전체,2453792.0
202210,숙박업,215743.0
202210,여행업,4129.0
202210,운송업,2898.0
202210,쇼핑업,700047.0
202210,여가서비스업,1530976.0
