기준연월,업종대분류명,소비액(천원)
202009,전체,1.01430268E8
202009,숙박업,551681.0
202009,여행업,174649.0
202009,운송업,1.1495908E7
202009,쇼핑업,5.5950002E7
202009,여가서비스업,9723052.0
202009,의료웰니스업,893088.0
202009,식음료업,2.2641888E7
