기준연월,업종대분류명,소비액(천원)
202009,전체,1.02967761E8
202009,숙박업,720678.0
202009,여행업,175971.0
202009,운송업,1.1498938E7
202009,쇼핑업,5.62995E7
202009,여가서비스업,1.0737698E7
202009,의료웰니스업,893088.0
202009,식음료업,2.2641888E7
