기준연월,업종대분류명,소비액(천원)
202211,전체,1.19065377E8
202211,숙박업,871913.0
202211,여행업,12156.0
202211,운송업,1.6107395E7
202211,쇼핑업,5.6332456E7
202211,여가서비스업,1.1890021E7
202211,의료웰니스업,1328530.0
202211,식음료업,3.2522906E7
