업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,5883,4298,36.9,30467,19910,53.0
레저스포츠,3926,2780,41.2,30467,19910,53.0
문화관광,3394,1688,101.1,30467,19910,53.0
쇼핑,4919,3451,42.5,30467,19910,53.0
숙박,1003,562,78.5,30467,19910,53.0
역사관광,768,519,48.0,30467,19910,53.0
음식,9676,6097,58.7,30467,19910,53.0
자연관광,745,447,66.7,30467,19910,53.0
체험관광,153,68,125.0,30467,19910,53.0
