순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,임진각관광지,202002,11701,11701.0
2,경기도,파주시,통일전망대,202002,2085,2085.0
3,경기도,파주시,산머루농원,202002,1235,1235.0
4,경기도,파주시,헤이리예술마을,202002,305,305.0
5,경기도,파주시,벽초지수목원,202002,35,35.0
6,경기도,파주시,우농타조농장,202002,6,6.0
7,경기도,파주시,황희선생유적지,202002,3,3.0
