year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,12,쇼핑업,대형쇼핑몰,1859525.0
2024,12,쇼핑업,레저용품쇼핑,9884.0
2024,12,쇼핑업,기타관광쇼핑,738413.0
2024,12,숙박업,호텔,16793.0
2024,12,숙박업,캠핑장/펜션,14250.0
2024,12,숙박업,기타숙박,91411.0
2024,12,식음료업,일반외식업,271643.0
2024,12,식음료업,제과음료업,57487.0
2024,12,여가서비스업,관광유원시설,3624.0
2024,12,여가서비스업,골프장,8088.0
2024,12,여가서비스업,기타레저,23128.0
2024,12,여가서비스업,문화서비스,2340.0
2024,12,운송업,육상운송,21676.0
2024,12,운송업,렌터카,280.0
2024,12,의료웰니스업,의료관광,54904.0
2024,12,의료웰니스업,뷰티,21753.0
