year,month,업종대분류명,소비액(천원)
2025,4,전체,103401893.0
2025,4,숙박업,619956.0
2025,4,여행업,74340.0
2025,4,운송업,12417547.0
2025,4,쇼핑업,47173655.0
2025,4,여가서비스업,11007294.0
2025,4,의료웰니스업,1405026.0
2025,4,식음료업,30704074.0
