year,month,업종대분류명,소비액(천원)
2024,10,전체,2386669.0
2024,10,숙박업,155421.0
2024,10,여행업,11235.0
2024,10,운송업,2873.0
2024,10,쇼핑업,745201.0
2024,10,여가서비스업,1471939.0
